,news_id,title,content,dateline,provider,category,images
0,01400601.20201020164324004,"식약처, 마스크 유통 시장 기능으로 전환","수출 총량제 등 폐지  식품의약품안전처가 마스크의 유통에 관한 규제를 시장 기능으로 완전히 전환한다. 

코로나19로 인한 국내 상황에 대비해 조치한 수출 총량제와 사전승인제를 폐지하고 수출 활성화 정책을 추진한다. 

양진영 식약처 차장은 20일 마스크 긴급수급조정조치 개편 브리핑에서 ""최근 국내 마스크 현황은 관련 산업 성장으로 생산량이 꾸준히 증가하고 가격이 안정세를 유지하는 등 시장기능을 회복했다""며 ""해외 수요에 신속하게 대응하기 위해 수출규제 폐지 및 판로 지원 등 수출 활성화 정책을 추진한다""고 밝혔다. 

마스크 관련 업체들은 국내 마스크 수급을 위해 조치한 &#39;수출 총량제&#39;로 인해 월 평균 생산량의 50% 범위 내에서 수출을 제한받았다. 

생산량의 50%를 초과해 수출을 하는 경우 사전승인을 통해 수출을 허용 받은 것이다. 

식약처와 산업통상자원부는 23일부터 마스크 해외 수출을 전면 허용하기로 했다. 

또 국내 마스크 판매업자를 대상으로 실시하는 사전승인 및 사후신고 제도도 폐지한다. 

마스크 사전승인 제도는 20만개 이상의 대규모 마스크를 거래할 때 판매업자가 미리 보고하도록 한 조치이다. 

양진영 차장은 ""마스크 생산량이 증가했음에도 많은 물량을 거래할 때 사전 승인을 받아야 하는 등 제약이 있어 시장기능이 온전하게 작동하기 어려웠다""며 ""시장 경제 체계 아래서 마스크가 원활히 유통되도록 할 것""이라고 설명했다. 

식약처는 국내 마스크 생산업체의 해외진출을 지원하기로 했다. 

해외 시장 가격을 업체에 매주 제공하고, 오는 11월 2일과 3일 양일간을 &#39;K-마스크 집중 주간&#39;으로 정해 해외 바이어 매칭, 현지 물류비 등을 지원한다. 

양진영 차장은 ""이번 조치로 마스크 수급 체계가 시장으로 완전히 전환돼 마스크 산업이 자생력을 확보하고 경쟁력을 갖추는 계기가 될 것으로 기대한다""고 밝혔다. 

/곽근만기자 

　",2020-10-20T16:43:24.000+09:00,충청일보,"['경제>무역', '경제>유통']",
1,01100501.20201020165003001,전북 고창의 한 동네 의원에서 독감백신 맞은 70대 여성 이튿날 사망,"전북 고창에서 독감 백신을 접종한 70대 여성이 하루 뒤 숨진 채 발견돼 보건당국이 인과관계를 확인하고 있다.

 

20일 전북도와 고창군 등에 따르면 이날 오전 7시쯤 고창군 상하면 한 주택에서 A(78)씨가 쓰러진 채 숨져 있는 것을 이웃 주민이 발견해 경찰에 신고했다.

 

마을 부녀회장인 이웃 주민은 “같이 병원에 가기로 해 아침 일찍 찾아갔는데 A 씨가 집 안에 쓰러져 있었다”고 당시 상황을 전했다.

 

A 씨 몸에서 별다른 외상을 발견하지 못했으며 범죄 연관성도 없는 것으로 판단된다고 설명했다.

 

A 씨는 전날 오전 9시쯤 동네 한 의원에서 독감 백신을 접종한 것으로 전해졌다. 

 

해당 백신은 보령플루Ⅷ테트라백신주(제조번호 A14720016)인 것으로 파악됐다.

 

이 백신은 상온 노출로 효능 저하 우려가 제기되거나 백색 입자가 검출된 제품은 아닌 것으로 확인됐다. 

 

최근 인천에서 사망한 10대가 접종한 백신과도 다른 제품이라고 도 보건당국은 설명했다.

 

전북도 보건당국은 “A 씨 사망과 백신 접종과 연관성은 명확하게 규명되지 않았다”면서도 “구체적 경위를 확인하기 위해 조사를 진행하고 있다”고 밝혔다.

 

이와 함께 A 씨의 사망 원인을 밝히기 위한 부검 절차도 유족과 논의하고 있다고 전했다.

 

전북도 관계자는 “사망자는 생전 혈압약을 복용했고 고혈압과 당뇨 등 지병을 앓고 있었던 것으로 파악됐다”며 “독감백신 접종이 직접적 사망원인이라고 단정할 단계는 아니다”고 말했다. 이 관계자는 “해당 사안을 질병관리청에 보고하고 동일한 백신을 접종한 이들에 대한 모니터링을 지속하고 있다”며 “현재까지 이상 반응을 보인 다른 사례는 파악되지 않았다”고 덧붙였다. 



고창=박팔령 기자",2020-10-20T21:20:45.000+09:00,문화일보,"['사회>의료_건강', '지역>경남']",
2,08100401.20201020164205002,"이태규 ""인육 먹어보고 싶다는 외교관, 부실 감사""","미국 주재의 한 영사가 직원들에게 '인육을 먹어보고 싶다'는 등의 부적절한 발언과 폭언을 했는데도 외교부가 부실하게 감사했다는 주장이 나왔습니다.

국민의당 이태규 의원은 주미 영사 A 씨가 직원들에게 인간 고기가 너무 맛있을 것 같다거나 일본인인 할머니 덕분에 조선인이 빵을 먹고 살 수 있었다는 식의 발언을 서슴지 않았다는 제보를 받았다고 밝혔습니다.

이와 함께 제보자는 A 영사가 잦은 욕설과 함께 퇴사하더라도 끝까지 괴롭히겠다는 등 협박하고 조롱해왔다고 주장했습니다.

이 의원은 이 사건을 감찰한 외교부 감찰반이 다른 영사나 행정직원들에 대해 참고인 질의를 하지 않았다며 이는 강경화 장관의 비위행위 근절 의지가 부족하다는 것을 보여주는 예라고 비판했습니다.

외교부는 이와 관련해 양측의 주장이 상반되고 증빙 자료가 부족하다며 3건의 폭언 등만 인정해 장관 명의의 경고 조처를 내린 것으로 알려졌습니다.

김주영[kimjy0810@ytn.co.kr]",2020-10-20T16:42:05.000+09:00,YTN,"['정치>국회_정당', '정치>청와대']",
3,02100851.20201020164549001,"日 후쿠시마 오염수 방류 결정 일주일 앞...정부, 대책 마련했나","20일 오전 서울 종로구 옛 일본대사관 앞에서 대학생 기후행동 서포터즈가 '후쿠시마 방사능 오염수 방류 철회를 위한 긴급 기자회견'을 개최하고 있다. [사진=연합뉴스] 
 
 
일본 정부가 내주 후쿠시마(福島) 오염수의 해양 방출을 결정할 것으로 관측되는 가운데 그간 대책 마련에 집중해온 정부의 고심이 더욱 깊어지는 모양새다. 
 
정부는 당초 국제사회로부터 공조를 끌어내 오염수 방류를 막겠단 방침이었지만, 호응이 미미해 현실적으로 쉽지 않아 보인다. 
 
이에 정부는 일본 정부의 오염수 방류를 아예 차단하기는 어려울 것이라고 판단하고 오염수 처리 과정에서의 투명한 정보공개를 요구하는 식의 대응 방안을 검토 중인 것으로 전해졌다. 
 
20일 일본 언론에 따르면 일본 정부는 오는 27일 가토 가쓰노부(加藤勝信) 관방장관이 주재하는 '폐로·오염수 대책 관계 각료 회의'를 개최하고 후쿠시마 제1원전에서 나오는 방사능 오염수를 정화해 태평양으로 방류하는 방안을 공식 결정할 계획이다. 
 
스가 요시히데(菅義偉) 신임 일본 총리는 지난달 오염수 방출 문제에 대해 ""정부로서는 가능한 한 빨리 책임을 가지고 처리 방침을 결정하겠다""고 언급했다. 
 
오염수가 실제로 방출되는 시기는 2022년 10월경으로 예상된다. 도쿄전력은 해양 방출이 최종 결정되면 설비 건설 및 규제 절차에 착수할 방침이다. 
 
이와 관련해 정부는 지난 2018년 10월 국무조정실 산하에 '후쿠시마 원전 오염수 방출대응 관계부처 태스크포스(TF)'를 꾸리고 대응 마련에 나섰다. 그러나 2년간 뚜렷한 성과는 없었다는 평가가 주를 이루는 상황이다. 
 
국조실 관계자는 이날 본지와의 통화에서 일본 정부의 후쿠시마 오염수 방류 대응 방안과 관련해 ""여러 가지 상황을 고려해 대응 방안을 마련하고 있다""며 ""외교 문제 등 때문에 구체적으로 얘기하기는 힘들다""고 말했다. 
 
 
  후쿠시마 제1원전 부지에 오염수를 담아둔 대형 물탱크가 늘어서있는 모습. [사진=연합뉴스] 
 
 
당초 정부 기조는 태평양 연안 국가들과의 공조를 구축한다는 방침이었지만 대부분 국가가 오염수를 해양 방출하고 있는 동시에 일부 국가만 우려를 표하고 있어 일본 정부의 방류를 제재하기 어려워 보인다. 
 
중국 역시 동해안에 위치한 원전에서 이미 다량의 방사능 오염수를 배출하고 있다. 일본 정부의 후쿠시마 오염수 배출에 반대할 입장이 되지 못하는 셈이다. 
 
이에 정부는 일본 정부의 오염수 방류 자체를 반대하기보다 투명하고 안전한 절차에 따라 오염수를 처리하도록 촉구할 예정으로 알려졌다. 
 
정부는 그간 국제무대에서 이 문제를 거론할 때마다 일본 정부에 정보를 투명히 공개할 것과 오염수를 안전하게 처리할 방안을 마련할 것을 요구해왔다. 
 
후쿠시마 원전 오염수 방출대응 관계부처 TF 또한 지난 8일 구윤철 국조실장 주재로 관계차관 회의를 개최한 자리에서 일본에 대한 투명한 정보 공개를 요구하고 한국을 포함한 국제사회와의 협의를 요구하는 등의 대응 방안을 점검했다. 
 
한편 도쿄전력은 지난 2011년 동일본대지진에 따른 쓰나미 여파로 발생한 오염수를 후쿠시마 제1원전 기지 내 탱크 1000기가량에 보관하고 있다. 이 회사는 2022년 10월경 모든 탱크가 오염수로 가득 차 처리가 불가피하다는 입장이다. 
박경은 기자 kyungeun0411@ajunews.com",2020-10-20T16:45:36.000+09:00,아주경제,['국제>일본'],"/02100851/2020/10/20/02100851.20201020164549001.01.jpg
/02100851/2020/10/20/02100851.20201020164549001.02.jpg"
4,01100611.20201020165304001,"추미애 손 든 靑, 윤석열 수사지휘권 박탈에 “성역 없는 수사 불가피”(종합)","靑 “秋 수사지휘 지시나 보고는 없었다” 
“대통령, 수사기관 자율성·독립성 존중” 
秋, 윤석열 라임사건 지휘 라인서 배제 
추미애 “윤석열에는 결과 보고만 하라” 
윤석열 “내가 라임 검사 선정? 秋가 승인”청와대는 20일 라임자산운용(라임) 로비 의혹 사건과 윤석열 검찰총장의 가족 관련 사건에 대한 추미애 법무부 장관의 수사지휘권 발동과 관련해 “신속하고 성역을 가리지 않는 엄중한 수사를 위해 불가피한 조치였다”고 밝혔다. 추 장관과 윤 총장, 법무부와 대검찰청의 갈등 양상이 노출한 상황에서 청와대가 추 장관에 힘을 실어주는 쪽으로 입장 정리를 한 것으로 보인다.
“文, 장관·수사기관 직무에 
‘직접 개입 않는다’가 원칙”
강민석 청와대 대변인은 이날 브리핑을 통해 “현재 상황에서 수사지휘는 불가피한 것으로 보고 있다”며 이렇게 말했다.
강 대변인은 다만 “청와대는 장관에게 수사지휘권을 행사하도록 지시하거나 장관으로부터 수사지휘권 행사 여부를 보고받지 않았다”고 강조했다.
청와대 핵심관계자는 “대통령은 행정부 수반으로서 정부기관을 지휘·감독하지만, 구체적인 사건에 대해서는 수사기관의 자율성과 독립성이 존중될 필요가 있다”면서 “이에 따라 청와대는 법무부 장관과 수사기관의 직무에 개입하지 않는다는 것이 원칙”이라고 밝혔다.추미애 “윤석열, 장관 지휘 
따른 것은 당연한 조치”
앞서 문재인 대통령이 라임·옵티머스 사기 사건 수사와 관련해 청와대의 적극적인 협조를 지시한 것도 같은 맥락이라는 게 이 관계자의 설명이다.
문 대통령은 지난 14일 라임·옵티머스 사건과 관련해 “검찰의 엄정한 수사에 어느 것도 성역이 될 수 없다. 의혹을 빨리 해소하기 위해 청와대는 검찰 수사에 적극 협조하라”고 지시했었다.
이틀 뒤인 16일에도 문 대통령은 한국방송통신전파진흥원 등 일부 공공기관이 옵티머스 자산운용 펀드에 투자했다는 언론 보도와 관련해 “검찰 수사와 별도로 공공기관의 해당 펀드 투자 경위를 철저히 살펴보라”고 밝혔다.
현재 윤 총장이 추 장관의 수사지휘권을 수용하겠다는 의사를 밝힘에 따라 양측의 갈등은 외견상 가라앉은 상태다.
추 장관은 이날 자신의 사회관계망서비스(SNS)에 올린 글에서 “검찰총장이 태세를 전환해 법무부 장관의 지휘를 따른 것은 당연한 조치”라면서 “다행스럽게 생각한다”고 말했다.

추미애 “서울지검·남부지검 
尹 지휘 받지 말고 결과만 보고하라”
추 장관은 지난 19일 검찰의 ‘짜 맞추기 수사 의혹’과 ‘술접대 로비 의혹’을 제기한 라임 자산운용 사건의 핵심인물 김봉현(46·구속기소) 전 스타모빌리티 회장의 옥중 입장문 등과 관련, 라임 로비 의혹 사건과 윤 총장의 가족 관련 사건에 대해 수사지휘권을 발동했다.
추 장관은 해당 사건을 서울중앙지검과 서울남부지검에 수사 의뢰하면서 윤 총장의 수사지휘를 받지 말고, 수사 결과만 보고하라고 지시했다. 추 장관은 또 라임 사건에서 술 접대 의혹이 불거진 검사와 수사관을 수사와 공판팀에서 배제해 새롭게 재편하라고 지시했다.
법무부는 18일 “윤 총장이 라임자산운용 사건 수사검사 선정에 직접 관여하고 철저한 수사를 수차례 밝혔는데도, 야권 정치인 및 검사 비위에 대해서는 구체적인 비위 사실을 보고받고도 여권 인사와는 달리 철저히 수사하도록 지휘하지 않았다는 의혹 등이 있다”고 밝혔었다.윤석열 “법무부 발표 말도 안돼” 
“검사 비리 보고 받은 적 없다”
“야권 인사 수사 지시했고 수사 중”
이에 대해 윤 총장은 법무부 발표는 사실과 다르다며 이례적으로 언론에 억울함을 호소했다.
윤 총장은 언론에 “말도 안 되는 이야기”라면서 “턱도 없는 이야기다. 수사를 내가 왜 뭉개느냐”고 정면 반박했다. 윤 총장은 “수사팀이 야권 인사에 대해 수사한다고 해서 수사하라고 지시했고, 지금도 수사 중”이라고 강조했다.
이어 “(검사 비위 사실은) 전혀 보고받은 바가 없다”고 밝힌 뒤 라임 사건의 수사검사 선정에 직접 관여했다는 법무부 발표에 대해 “타 청에서 파견 보내는 건 법무부와 대검, 해당 청이 서로 협의해서 정하는 것”이라며 “법무부가 최종 승인을 해야 해 총장이 전적으로 할 수도 없다”고 말했다.
윤 총장은 “대검은 외부 파견만 재가한다”며 “수사검사 선정을 총장이 다 했다는 건 말도 안 되는 이야기”라고 거듭 항변했다.남부지검장 “검사 비위 얘기 없었다” 
“라임 파견 검사는 秋장관 승인사항”
박순철 서울남부지검장도 지난 19일 국회 법제사법위원회의 서울고검과 산하 검찰청에 대한 국정감사에서 “라임 수사팀에 확인한 결과 ‘검사 비위’ 이야기는 없었던 걸로 알고 있다”고 밝혔다.
박 지검장은 유상범 국민의힘 의원이 “수사기록이나 제보 등에서 검사 비위와 관련한 진술이 조금이라도 나온 게 있느냐”고 묻자 이렇게 답했다.
박 지검장은 “파견 검사는 법무부와 남부지검, 대검이 협의를 통해 결정하지 않느냐”는 질의에도 “파견은 (법무부) 장관 승인사항”이라고 답했다.
강주리 기자 jurik@seoul.co.kr",2020-10-20T16:48:01.000+09:00,서울신문,['사회>사건_사고'],"/01100611/2020/10/20/01100611.20201020165304001.01.jpg
/01100611/2020/10/20/01100611.20201020165304001.02.jpg
/01100611/2020/10/20/01100611.20201020165304001.03.jpg
/01100611/2020/10/20/01100611.20201020165304001.04.jpg
/01100611/2020/10/20/01100611.20201020165304001.05.jpg
/01100611/2020/10/20/01100611.20201020165304001.06.jpg
/01100611/2020/10/20/01100611.20201020165304001.07.jpg
/01100611/2020/10/20/01100611.20201020165304001.08.jpg
/01100611/2020/10/20/01100611.20201020165304001.09.jpg
/01100611/2020/10/20/01100611.20201020165304001.10.jpg
/01100611/2020/10/20/01100611.20201020165304001.11.jpg"
5,01100101.20201020161541001,‘공수처 강행’ 민주당에 국민의힘 자체 개정안으로 맞불,"국민의힘이 20일 ‘고위공직자범죄수사처(공수처)법 개정안’을 자체 발의했다. 더불어민주당이 공수처 개정안 처리를 강행하겠다고 밀어붙이는 상황에서 독자 법안으로 맞불을 놓은 셈이다.

유상범 국민의힘 의원은 이날 “독소조항을 삭제했다”면서 공수처법 개정안을 대표발의했다. 개정안을 살펴보면 우선 직무관련 범죄를 공수처 수사대상에서 제외했다. 부패범죄로 공수처 수사대상을 한정한 것이다. 유 의원은 보도자료에서 “현행법에 따른 공수처는 자의적인 법 적용의 여지가 큰 직무관련 범죄를 빌미로 편향적인 고위공직자 사찰기구로 악용될 가능성이 높다”고 설명했다.

공수처 검사의 기소권도 삭제했다. 공수처 검사는 헌법적 근거가 없기 때문에 기소권 부여는 헌법 원리에 반하고, 수사·기소를 분리한다는 검찰개혁 방향에도 모순된다는 것이다. 이외에 범죄수사 강제 이첩권과 재정신청권도 개정안에서는 삭제됐다.

유 의원은 “대표적인 독소조항에 대한 국회 차원의 재검토와 공론화가 필요하다”면서 “앞으로 추가 개정안을 발의할 수도 있다”고 밝혔다.

앞서 주호영 원내대표는 이날 오전 원내대책회의에서 “더불어민주당이 날치기 처리한 공수처법에 치명적인 독소조항들이 있다”며 “이 독소조항을 개정하고, 라임·옵티머스 특검과 공수처를 동시에 출범 시킬 것을 (민주당에) 공식 제안한다”고 밝혔다.

심진용 기자 sim@kyunghyang.com",2020-10-20T16:15:41.000+09:00,경향신문,"['정치>행정_자치', '정치>청와대', '정치>국회_정당']",/01100101/2020/10/20/01100101.20201020161541001.01.jpg
6,07101201.20201020165002001,"文대통령 ""재난은 약자에게 더 가혹하기 마련…택배 노동자 과로사 안타깝다""","문재인 대통령은 20일 ""재난은 약자에게 먼저 다가오고, 더욱 가혹하기 마련""이라며 ""정부는 사각지대를 확실히 줄여나가기 위해 열악한 노동자들의 근로실태 점검과 근로감독을 더욱 강화하고, 지속가능한 대책을 마련해주기 바란다""고 말했다.



문 대통령은 이날 청와대 여민1관 영상회의실에서 열린 국무회의에서 ""정부는 특수고용노동자, 프리랜서, 예술인 등 새로운 형태의 노동자들을 긴급고용지원 대상으로 포함하기 시작했고, 고용보험 적용대상을 확대하는 노력을 꾸준히 기울이고 있지만 여전히 부족하다""며 ""일시적인 지원을 넘어서서 제도적인 보호가 필요하다""고 했다.



문 대통령은 긴급재난지원금, 고용유지지원금, 청년특별구직지원금, 소상공인 새희망자금 지원 및 기초생활수급 대상을 확대하는 등 전례 없는 정책적 수단을 총동원해왔다고 강조했다. 문 대통령은 ""그러나 아직 갈 길이 멀다. 위기의 시기에 정부지원금에 의한 일시적인 현상으로 그쳐서는 안 된다""며 ""코로나로 인한 불평등은 다양한 분야에서 국민의 삶을 지속적으로 위협하고 있다""고 했다.



문 대통령은 코로나로 인한 불평등의 사례로 '노동시장의 새로운 불평등 구조'를 대표 사례로 꼽았다. 특히 최근 잇따르고 있는 택배 노동자 과로사 문제와 관련해 ""더는 안타까운 일이 발생하지 않도록 특별히 대책을 서둘러 주기 바란다""고 했다. 문 대통령은 ""코로나 상황에서도 대면 노동을 할 수밖에 없는 비정규직 여성 노동자들에게도 각별히 신경 써 주기 바란다""며 ""여성 노동자 비율이 특히 높은 간병인, 요양보호사, 방과후 교사, 가사도우미, 아이돌보미 등 비정규직 노동자들은 코로나 감염의 위험에 노출되어 있고, 코로나로 인해 일자리가 줄어들며 경제적으로 큰 고통을 겪고 있다""고 했다.



문 대통령은 ""코로나로 인한 돌봄과 교육 불평등을 해소하는 것도 중요한 과제""라면서 ""소득 격차가 돌봄 격차와 교육 격차로 이어지지 않도록 세심하고 정교한 정책적 노력이 필요하다""고 했다.



한편 문 대통령은 소외 계층에 대한 관심도 당부했다. 문 대통령은 자가격리·복지센터 휴관으로 갈 곳을 잃은 발달장애인 3명이 잇달아 추락사했다는 내용과 고독사가 올해 들어 대폭 늘어난 사례를 짚었다. 문 대통령은 ""방역을 우선하면서 더 보호받아야 할 분들이 오히려 사각지대에 놓이게 되면서 일어난 일들""이라며 ""어려운 시기일수록 각 부처는 국민 곁으로 다가가 현장에서 답을 찾아야 한다. 코로나로 인한 고통의 무게가 모두에게 같지 않다""고 했다.임재섭기자 yjs@dt.co.kr",2020-10-20T16:44:03.000+09:00,디지털타임스,"['정치>청와대', '사회>노동_복지']",/07101201/2020/10/20/07101201.20201020165002001.01.jpg
7,02100201.20201020165923001,"與 ""월성1호기 감사는 통상적 감사…소모적 논쟁 끝내야""","[머니투데이 정현수 기자] [[the300]]

 더불어민주당은 월성 원자력발전소 1호기의 가동중단 타당성 평가를 유보한 감사원의 감사결과를 두고 ""소모적인 논쟁을 끝내야 한다""고 밝혔다.

신영대 민주당 대변인은 20일 오후 현안 브리핑에서 ""감사원이 발표한 감사 결과는 일부 절차 미흡에 따른 기관경고와 관계자 경징계에 불과하다""며 ""월성 1호기 폐쇄 결정이 잘못됐다거나 이사들의 배임과 같은 문제는 전혀 지적되지 않았다""고 밝혔다.

신 대변인은 ""제도상의 미비점으로 인한 '경제성 평가 결과의 신뢰성 저하'라는 의견이 있을 뿐 전체적으로 경제성 평가가 잘못됐다는 지적은 없었다""며 ""경제성 평가는 향후 평가할 일에 대한 예측일 뿐 실제 수익으로 연결되는 것이 아니다""고 말했다.

이어 ""통상적인 감사에 불과한 이번 감사를 마치 에너지전환 정책의 심판대인 양 논란을 키운 국민의힘과 감사원에 유감을 표한다""며 ""감사원은 총선을 코앞에 두고 3일 연속 감사위원회를 열어 무리하게 의결을 시도하기도 했다""고 설명했다.

신 대변인은 ""내부 관계자만 알 수 있는 감사의 내용이 특정 보수언론을 통해 단독이란 제목으로 보도될 뿐만 아니라 진술강요, 인권침해 등 강압적인 감사에 대한 폭로도 이어졌다""며 ""월성 1호기는 연간 1000억원의 적자가 발생하고 주변 지역 주민들의 몸속에서 방사성물질인 삼중수소가 끊임없이 검출되고 있는 것은 바뀌지 않는 진실""이라고 말했다.

신 대변인은 ""국민의힘에 당부 드린다. 이제 월성 1호기를 둘러싼 소모적인 논쟁을 멈춰야 한다""며 ""정쟁을 위해 탈원전 정책 폐기를 제1의 에너지 정책을 내걸고 틈만 나면 가짜뉴스를 만들어 국민을 현혹할 것이 아니라 세계 에너지 정책의 변화를 직시하고 기후위기 대응을 위한 에너지전환에 동참해달라""고 밝혔다.",2020-10-20T16:59:23.000+09:00,머니투데이,['정치>청와대'],/02100201/2020/10/20/02100201.20201020165923001.01.jpg
8,02100201.20201020164747001,"10조 빅딜의 속사정, 인텔은 왜 팔고 SK하이닉스는 왜 샀나","[머니투데이 심재현 기자, 이정혁 기자, 강기준 기자] ""최태원 SK그룹 회장이 세번째 승부수를 던졌다.""

20일 SK하이닉스의 인텔 낸드플래시 사업부 인수 발표를 두고 반도체업계에서 나오는 얘기다. 2012년 SK하이닉스 인수, 2018년 일본 도시바메모리(현 키옥시아) 지분 투자에 이어 SK그룹의 반도체 포트폴리오 전략에 탄력이 붙었다는 평가가 나온다.

 
 ━ 
단순계산시 점유율 2배…인수효과 계산식은 
━ 
 업계에서 주목하는 것은 SK그룹이 계산한 인수 효과다. 최 회장이 인수 효과에 대한 확신 없이 국내 최대 규모인 10조원대 인수·합병(M&A) 승부수를 던졌을 리 없다는 얘기다.

단순 계산하면 SK하이닉스의 낸드플래시 시장점유율이 2배가량 늘어나면서 단숨에 시장 2위 업체로 올라설 수 있다는 관측이 나온다. 시장조사업체 옴디아에 따르면 지난해 기준으로 낸드플래시 시장점유율은 삼성전자 35.9%, 키옥시아 19%, 웨스턴디지털 13.8%, 마이크론 11.1%, SK하이닉스 9.9%, 인텔 9.5% 순이다.

다만 이런 덧셈 뺄셈식 예상은 반도체 제조사마다 미세하게 갈리는 공정 기술 차이나 조직 융합 문제, 인수 이후 고객사 유지 여부 등 유·무형의 비용을 고려할 때 100% 확신하기 어렵다는 지적이다. 특히 첨단기술의 현장인 반도체시장에선 '1+1'이 '2'가 아니라 '1 이하'가 되는 경우가 숱하다. 2013년 일본 D램업체 엘피다를 인수한 미국의 마이크론이 대표적인 사례다.

 
 ━ 
""낸드 외면하고 반도체 역사 못 쓴다""…최태원 결단 
━ 
 글로벌 M&A 시장에 정통한 최 회장도 이런 시나리오보다는 낸드플래시 시장 성장 가능성에 더 주목한 것으로 전해진다. 말 그대로 '승부수'라는 평가가 나오는 배경도 이 지점이다. 

시장 전문가들은 전세계 낸드플래시 시장이 2019년부터 2024년까지 연평균 13.2% 성장할 것으로 본다. 2024년 낸드플래시 시장 규모는 855억달러로 올해 전망치(592억달러)보다 50% 가까이 늘어날 전망이다. 올해 전망만 해도 낸드플래시 시장 성장률(IC인사이츠)이 27%로 D램 성장률(3%)을 크게 넘어선다. 

업계 관계자는 ""낸드플래시 시장을 외면한 채 반도체 시장에서 성장을 기대하기는 힘들다""고 말했다.

 
 ━ 
고질적 편중구조 해소…""10조 투입 비싼 비용 아냐"" 
━ 
 SK하이닉스 내부적으로는 이번 M&A로 D램 편중 사업구조를 어느 정도 해소할 수 있다는 점도 고려한 것으로 전해진다. 올해 2분기 기준 D램 매출 비중이 72%에 달하는 반면, 낸드플래시 비중은 24%에 그치는 기형적 사업구조는 그동안 줄곧 SK하이닉스의 고질적인 약점으로 지적됐다. D램 가격이 출렁일 때마다 전체 수익이 들쑥날쑥한 것도 이 때문이다.

이석희 SK하이닉스 대표가 이날 임직원들에게 보낸 사내 메시지에서도 이런 문제의식이 드러난다. 이 대표는 ""SK하이닉스의 낸드플래시 사업은 시작이 다소 늦어 후발주자가 갖는 약점을 극복하기 쉽지 않았다""며 ""인텔의 기술과 생산능력을 접목해 SSD(솔리드스테이트드라이브) 등 고부가가치 솔루션 경쟁력을 강화한다면 빅데이터 시대를 맞아 급성장하고 있는 낸드 사업에서 D램 못지않은 지위를 확보하게 될 것""이라고 밝혔다.

인텔 인수가 마무리되면 SK하이닉스의 사업 비중은 D램이 60%로 줄고 낸드플래시는 40%로 늘면서 비교적 안정적인 사업 구조를 확보할 것으로 전망된다.

딜을 주도한 실무진 사이에서는 10조3000억원이라는 투입자금을 두고 부담이 그리 크지 않다고도 판단한 것으로 전해진다. 일반적으로 메모리반도체 생산라인을 하나 건설하는 데 10조~15조원이 들어간다. 시장 관계자는 ""인텔의 중국 다롄 생산시설을 포함해 낸드플래시 사업 전반을 인수하는 가격으로 지나치지 않다는 계산이 선 것""이라고 말했다.

 
 ━ 
SK하이닉스도, 인텔도 윈윈…""최적 타이밍에 최선의 선택"" 
━ 
 이번 빅딜은 인텔 입장에서도 최선의 선택이라는 평가가 우세하다. 블룸버그통신은 이날 논평에서 ""인텔이 주력 사업을 우선하는 기본으로 돌아가기 위해 메모리반도체 부문을 매각한 것이 현명한 결정""이라고 평했다.

인텔은 지난해부터 AMD 등 경쟁사에 밀려 주력 분야인 CPU 시장에서 고전하자 메모리반도체 사업을 정리하려는 신호를 꾸준히 시장에 내비쳤다. 밥 스완 인텔 CEO(최고경영자)는 지난 4월에도 ""낸드플래시 수익성이 목표에 도달하지 못하고 있다""며 사업구조 개편을 시사했다. 이보다 앞서 지난 1월에는 마이크론에 양사 합작 메모리반도체 개발사 지분을 15억달러에 매각했다.

인텔은 이번 딜로 확보하는 자금을 인공지능(AI), 5G(5세대 이동통신), 자율주행 기술 등 미래 먹거리 분야에 투자할 것으로 알려졌다. 업계 관계자는 ""SK하이닉스와 인텔이 윈윈할 수 있는 지점을 최적의 시점에 찾아낸 것으로 보인다""고 말했다.",2020-10-21T11:08:06.000+09:00,머니투데이,"['경제>반도체', '경제>산업_기업', '경제>유통']","/02100201/2020/10/20/02100201.20201020164747001.01.jpg
/02100201/2020/10/20/02100201.20201020164747001.02.jpg
/02100201/2020/10/20/02100201.20201020164747001.03.jpg
/02100201/2020/10/20/02100201.20201020164747001.04.jpg"
