Unnamed: 0,news_id,title,content,hilight,dateline,provider,category,images,provider_link_page,tms_similarity,tms_raw_stream
0,1100201.2020070106,카카오페이·PASS앱 이용 휴대폰 개통,"본인인증 애플리케이션(앱)을 활용한 비대면 휴대전화 개통이 가능해진다. 
 
과학기술정보통신부는 30일 ‘제10차 신기술·서비스 심의위원회’를 열고 비대면 환경에서 이동통신 가입을 할 때 카카오페이 인증서와 PASS앱·은행계좌 인증을 본인 확인 수단에 추가하는 내용의 임시허가를 부여하기로 했다고 밝혔다. 
 
카카오 계열사인 스테이지파이브와 KT는 비대면 이동통신 가입 시에 각사가 제공하는 인증수단을 통해 편리한 본인확인이 이뤄질 수 있도록 임시허가를 신청했다. 이에 심의위는 오는 12월 시행되는 개정 전자서명법과 전기통신사업법 시행령 개정 전까지 임시허가를 부여하기로 했다. 
 
현행 전기통신사업법에서는 비대면 통신가입 과정에서 본인확인 수단으로 공인인증서, 신용카드, 휴대전화 문자인증만 허용됐다. 사설인증서비스가 본인확인 수단으로 확대되면서 향후 카카오톡 등의 플랫폼을 통한 휴대전화 개통도 가능해질 것으로 업계는 내다봤다. 
 
과기정통부 관계자는 “이번 임시허가를 통해 이용자 편익이 확대되고, 알뜰폰 시장 활성화에도 효과가 있을 것으로 보인다”고 말했다. 스테이지파이브는 알뜰폰과 사물인터넷(IoT) 관련 단말을 공급·유통하고 있다. 
 
이 외에도 심의위에서는 카카오모빌리티·KM솔루션·KST모빌리티가 신청한 플랫폼 가맹 택시의 차고지 밖 근무 교대 서비스도 실증 특례를 받게 됐다. 다만 별도 교대지를 확보하고, 실시간 음주측정 동영상 촬영 등이 조건으로 붙었다. 업계는 택시 배차 경로 효율화로 택시업계와 기사 수익이 증대될 것으로 기대하고 있다. 
 
과기정통부는 ICT 규제 샌드박스 제도 시행 이후 이날까지 접수된 176건의 과제 중 150건을 처리했다고 밝혔다. 
 
김성훈 기자 hunhun@kmib.co.kr","카카오페이·PASS<b>앱</b> 이용 휴대폰 개통 본<b>인인</b>증 애플리케이션(<b>앱</b>)을 활용한 비대면 휴대전화 개통이 가능해진다.....<b>인</b> 스테이지파이브와 KT는 비대면 이동<b>통신</b> 가입 시에 각사가 제공하는 <b>인</b>증수단을 통해 편리한 본<b>인</b>확<b>인</b>이 이뤄질 수 ..현행 전기<b>통신</b>사업법에서는 비대면 <b>통신</b>가입 과정에서 본<b>인</b>확<b>인</b> 수단으로 공<b>인인</b>증서, 신용카드, 휴대전화 문자<b>인</b>증만 허용됐다...",2020-07-01T04:07:57.000+09:00,국민일보,"['IT_과학>모바일', 'IT_과학>보안', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/01100201/2020/07/01/01100201.20200701040827001.01.jpg,http://news.kmib.co.kr/article/view.asp?arcid=0924145393&code=11151400,"[""['본인확인',"", ""'심의위',"", ""'알뜰폰',"", ""'임시허가',"", ""'신기술',"", ""'카카오페이',"", ""'실시간',"", ""'스테이지파이브',"", ""'인증서',"", ""'과기정통부',"", ""'관계자',"", ""'과기부',"", ""'부여',"", ""'정통부',"", ""'시행령',"", ""'활성화',"", ""'휴대폰']""]",카카오페이 PASS앱 개통 이용 휴대폰 심의위 과기부 허가 본인 인증 애플리케이션 활용 개통 휴대 전화 가능 과학기술정보통신부 신기술 서비스 심의위원회 환경 이동 통신 가입 인증서 카카오페이 PASS 은행 계좌 인증 수단 본인 확인 추가 임시허가 부여 카카오 계열사 스테이지파이브 KT 이동 통신 가입 제공 인증수단 편리 본인확인 임시허가 신청 심의위 시행 개정 전자 서명법 개정 전기 통신 사업법 시행령 개정 임시허가 부여 현행 전기 통신 사업 통신 가입 본인 확인 수단 공인인증서 신용카드 휴대 전화 문자 인증 허용 사설인증서비스 본인 확인 수단 확대 카카오톡 플랫폼 휴대 전화 개통 가능 업계 과기 정통부 관계자 임시허가 이용자 편익 확대 활성화 알뜰 시장 활성 효과 스테이지파이브 알뜰폰 사물인터넷 IoT 단말 공급 유통 심의위 카카오모빌리티 KM솔루션·KST모빌리티 신청 택시 플랫폼 가맹 차고지 서비스 근무 교대 실증 특례 별도 교대지 확보 실시간 음주 측정 동영상 촬영 조건 업계 택시 배차 경로 효율 택시업계 기사 수익 증대 과기정통부 시행 ICT 규제 샌드박스 제도 이날 접수 176건 150건 처리
1,2100851.2020063014,"""카카오톡·패스(PASS) 앱에서 비대면으로 이동통신 가입한다""","비대면 이동통신 가입 서비스. [제공=과학기술정보통신부] 
 
 
앞으로 간편 본인인증 앱 패스(PASS)와 은행 계좌만 있으면 이동통신 서비스에 가입할 수 있게 됐다. 
 
과학기술정보통신부는 30일 서울 중구 대한상공회의소에서 '제10차 신기술·서비스 심의위원회'를 열고, 총 9건의 규제 샌드박스 과제를 논의했다. 
 
이날 비대면 이동통신 가입 서비스(2건)와 GPS 기반 앱미터기 등 3건이 임시허가를, 택시 차고지 밖 교대 서비스 등 6건이 실증특례를 각각 받았다. 
 
비대면 이동통신 가입 서비스는 카카오톡에 앱인앱(앱 속의 앱) 형태로 제공되는 비대면 통신 가입(알뜰폰·KT) 채널을 활용하는 것으로, 스테이지파이브와 KT, 카카오페이가 신청했다. 
 
현행 전기통신사업법 상 비대면 통신 가입 시 공인 전자 서명, 신용카드, 휴대전화 문자 인증을 통해서만 본인 확인이 가능하다. 카카오페이와 같은 사설 인증서와 복합인증 기술(PASS 앱+계좌 인증)은 사실상 활용이 불가능했다. 하지만 심의위는 올해 12월 시행 예정인 전자서명법 개정안과 이에 따른 전기통신사업법 시행령 개정 전까지 이 서비스에 대해 임시허가를 부여했다. 
 
과기정통부는 이를 통해 알뜰폰 시장 활성화, 간편 본인 확인에 따른 이용자 편익 확대, 오프라인 개통 시 불법 고객정보 유출 및 이용자 피해 예방 등에 효과가 있을 것으로 기대했다. 
 
이와 함께 KST모빌리티의 GPS 기반 앱미터기가 임시허가를 받았다. 이 서비스는 GPS 위치 정보를 기반으로 시간, 거리 등을 계산해 주행요금을 산정·부과하는 스마트폰 단말기 형태다. 서울에서 가맹 택시인 마카롱 택시 500대에 한정해 실증 적용된다. 
 
카카오모빌리티·KM솔루션 및 KST모빌리티의 택시 차고지 밖 교대 서비스는 실증특례를 받았다. 이는 플랫폼 택시(가맹택시) 운전자가 차고지 밖에서 차량 점검, 운송기록 전송, 운전자 근무 교대, 배차관리 등을 원격으로 할 수 있는 서비스다. 다만 여객자동차법 상 택시의 근무교대는 차고지에서 하도록 규정하고 있다. 
 
또 KM솔루션이 신청한 플랫폼 기반 임시 택시 운전자격 운영, KST모빌리티의 요금 선결제 가맹 택시 서비스, 워프솔루션의 원거리 다중 무선충전 스탠드, 칠링키친의 푸드트럭 공유주방 서비스가 실증특례로 모두 인정됐다. 
 
장석영 과기정통부 2차관은 ""이번 심의위에서는 실생활에 필요한 과제들이 새롭게 지정돼 편의성을 높일 것으로 기대한다""며 ""앞으로도 여러 부처들과 긴밀히 협력해 실생활에 필요한 과제들이 빠르게 시장에 출시될 수 있도록 지원하겠다""고 말했다. 
노경조 기자 felizkj@ajunews.com","..<b>앱</b>에서 비대면..앞으로 간편 본<b>인인</b>증 <b>앱</b> 패스(PASS)와 은행 계좌만 있으면 이동<b>통신</b> 서비스에 가입할 수 있게 됐다...현행 전기<b>통신</b>사업법 상 비대면 <b>통신</b> 가입 시 공<b>인</b> 전자 서명, 신용카드, 휴대전화 문자 <b>인</b>증을 통해서만 본<b>인</b> 확<b>인</b>이 가능하다... 카카오페이와 같은 사설 <b>인</b>증서와 복합<b>인</b>증 기술(PASS <b>앱</b>+계좌 <b>인</b>증)은 사실상 활용이 불가능했다...",2020-06-30T17:55:00.000+09:00,아주경제,"['IT_과학>모바일', 'IT_과학>보안', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/02100851/2020/06/30/02100851.20200630175608001.01.jpg,http://www.ajunews.com/view/20200630174008279,"[""['이용자',"", ""'운전자',"", ""'서울',"", ""'비대면',"", ""'카카오페이',"", ""'실생활',"", ""'심의위',"", ""'장석영',"", ""'과기정통부',"", ""'대한상공회의소',"", ""'개정안',"", ""'모빌리티',"", ""'임시허가',"", ""'공유주방',"", ""'gps',"", ""'실증특례',"", ""'과학기술정보통신부',"", ""'샌드박스',"", ""'앱미터기',"", ""'원거리',"", ""'스마트폰']""]",카카오톡 패스 PASS 비대면 이동 통신 가입 서비스 이동 통신 가입 제공 과학기술정보통신부 본인인증 패스 본인 인증 PASS 은행 계좌 이동 통신 서비스 가입 과학기술정보통신부 서울 중구 대한상공회의소   서비스 심의위원회 9건 규제 샌드박스 논의 이날 서비스 이동 통신 가입 2건 GPS 앱미터기 3건 임시허가 택시 차고지 교대 서비스 6건 실증특례 서비스 이동 통신 가입 카카오톡 앱인앱 형태 제공 가입 통신 알뜰폰 KT 채널 활용 스테이지파이브 KT 카카오페이 신청 현행 전기 통신 사업 통신 가입 공인 전자 서명 신용카드 인증 휴대 전화 문자 본인 확인 가능 카카오페이 사설 인증서 복합인증 PASS 계좌 인증 사실 활용 불가능 심의위 예정 시행 전자 서명법 개정안 개정 전기 통신 사업법 시행령 개정 서비스 임시허가 부여 과기정통부 시장 활성 본인 확인 확대 이용자 편익 오프라인 개통 불법 고객 정보 유출 예방 이용자 피해 효과 KST모빌리티 GPS 앱미터기 임시허가 서비스 정보 GPS 위치 거리 계산 주행요금 산정 부과 형태 스마트폰 단말기 서울 가맹 택시 500대 마카롱 택시 한정 실증 적용 카카오모빌리티 KM솔루션 KST모빌리티 택시 차고지 교대 서비스 실증특례 플랫폼 택시 가맹택시 운전자 차량 점검 운송 기록 전송 교대 운전자 근무 배차관리 원격 서비스 여객자동차법 택시 근무교대 차고지 규정 KM솔루션 신청 플랫폼 임시 택시 운전 자격 운영 KST모빌리티 서비스 요금 선결제 가맹 택시 워프솔루션 원거리 다중 무선 충전 스탠드 칠링키친 서비스 푸드 트럭 공유주방 실증특례 인정 2차관 장석영 과기 정통부 심의위 실생활 지정 편의성 부처들 협력 실생활 시장 출시 지원
2,1100201.2020063014,카카오페이·PASS앱 통한 이동전화 가입 가능해진다,"본인인증 애플리케이션(앱)을 활용한 비대면 휴대전화 개통이 가능해진다. 
 
과학기술정보통신부는 30일 ‘제10차 신기술·서비스 심의위원회’를 열고 비대면 환경에서 이동통신 가입을 할 때 카카오페이 인증서와 PASS앱·은행계좌 인증을 본인 확인 수단에 추가하는 내용의 임시허가를 부여하기로 했다고 밝혔다. 
 
카카오 계열사인 스테이지파이브와 KT는 비대면 이동통신 가입 시에 각사가 제공하는 인증수단을 통해 편리한 본인확인이 이뤄질 수 있도록 임시허가를 신청했다. 이에 심의위는 오는 12월 시행되는 개정 전자서명법과 전기통신사업법 시행령 개정 전까지 임시허가를 부여하기로 했다. 
 
현행 전기통신사업법에서는 비대면 통신가입 과정에서 본인확인 수단으로 공인인증서, 신용카드, 휴대전화 문자인증만 허용됐다. 사설인증서비스가 본인확인 수단으로 확대되면서 향후 카카오톡 등의 플랫폼을 통한 휴대전화 개통도 가능해질 것으로 업계는 내다봤다. 
 
과기정통부 관계자는 “이번 임시허가를 통해 이용자 편익이 확대되고, 알뜰폰 시장 활성화에도 효과가 있을 것으로 보인다”고 말했다. 스테이지파이브는 알뜰폰과 사물인터넷(IoT) 관련 단말을 공급·유통하고 있다. 
 
이 외에도 심의위에서는 카카오모빌리티·KM솔루션·KST모빌리티가 신청한 플랫폼 가맹택시의 차고지 밖 근무 교대 서비스도 실증특례를 받게 됐다. 다만 별도 교대지를 확보하고, 실시간 음주측정 동영상 촬영 등이 조건으로 붙었다. 업계는 택시 배차 경로 효율화로 택시업계와 기사 수익이 증대될 것으로 기대하고 있다. 
 
과기정통부는 ICT 규제 샌드박스 제도 시행 이후 이날까지 접수된 176건의 과제 중 150건을 처리했다고 밝혔다. 이번 심의위에서는 처음으로 대한상공회의소의 ‘규제 샌드박스 지원센터’를 통해 접수된 3개 과제도 함께 심의됐다. 
 
김성훈 기자 hunhun@kmib.co.kr","카카오 계열사<b>인</b> 스테이지파이브와 KT는 비대면 이동<b>통신</b> 가입 시에 각사가 제공하는 <b>인</b>증수단을 통해 편리한 본<b>인</b>확<b>인</b>이 이뤄질 수 있도록 임시허가를 신청..현행 전기<b>통신</b>사업법에서는 비대면 <b>통신</b>가입 과정에서 본<b>인</b>확<b>인</b> 수단으로 공<b>인인</b>증서, 신용카드, 휴대전화 문자<b>인</b>증만 허용됐다... 스테이지파이브는 알뜰폰과 사물<b>인</b>터넷(<b>IoT</b>) 관련 단말을 공급·유통하고 있다...",2020-06-30T17:38:44.000+09:00,국민일보,"['IT_과학>모바일', 'IT_과학>보안', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/01100201/2020/06/30/01100201.20200630173932001.01.jpg,http://news.kmib.co.kr/article/view.asp?arcid=0014749657&code=61151411&cp=kd,"[""['본인확인',"", ""'심의위',"", ""'알뜰폰',"", ""'임시허가',"", ""'카카오페이',"", ""'실시간',"", ""'스테이지파이브',"", ""'인증서',"", ""'샌드박스',"", ""'과기정통부',"", ""'관계자',"", ""'부여',"", ""'신기술',"", ""'정통부',"", ""'시행령',"", ""'활성화']""]",카카오페이 PASS앱 가능 이동 전화 가입 본인 인증 애플리케이션 활용 개통 휴대 전화 가능 과학기술정보통신부 신기술 서비스 심의위원회 환경 이동 통신 가입 인증서 카카오페이 PASS 은행 계좌 인증 수단 본인 확인 추가 임시허가 부여 카카오 계열사 스테이지파이브 KT 이동 통신 가입 제공 인증수단 편리 본인확인 임시허가 신청 심의위 시행 개정 전자 서명법 개정 전기 통신 사업법 시행령 개정 임시허가 부여 현행 전기 통신 사업 통신 가입 본인 확인 수단 공인인증서 신용카드 휴대 전화 문자 인증 허용 사설인증서비스 본인 확인 수단 확대 카카오톡 플랫폼 휴대 전화 개통 가능 업계 과기 정통부 관계자 임시허가 이용자 편익 확대 활성화 알뜰 시장 활성 효과 스테이지파이브 알뜰폰 사물인터넷 IoT 단말 공급 유통 심의위 카카오모빌리티 KM솔루션·KST모빌리티 신청 플랫폼 가맹 택시 차고지 서비스 근무 교대 실증특례 별도 교대지 확보 실시간 음주 측정 동영상 촬영 조건 업계 택시 배차 경로 효율 택시업계 기사 수익 증대 과기정통부 시행 ICT 규제 샌드박스 제도 이날 접수 176건 150건 처리 심의위 대한상공회의소 지원센터 규제 샌드박스 지원 센터 접수 3개 심의
3,1100101.2020090315,"배달전문 공유주방 생기고, 앱으로 폰 개통한다","ㆍ대한상의·과기정통부, 서면으로 ‘규제 샌드박스’ 신속 승인 
ㆍ여러 사업자, 같은 주방 영업 가능…비대면 통신 가입도 허용



배달음식만 전문으로 제공하는 공유주방이 새롭게 문을 열고, 스마트폰 간편 본인인증 애플리케이션(앱)을 활용해 휴대전화를 개통하는 비대면 통신가입 서비스가 확대된다.

대한상공회의소와 과학기술정보통신부는 3일 규제 샌드박스 심의위원회를 서면으로 열고 배달전문 공유주방과 비대면 통신가입 앱 서비스 등을 의결했다고 밝혔다. 

지난달 대한상의가 산업통상자원부와 공동으로 건강기능식품 배송 서비스, 공유 미용실 플랫폼 사업을 통과시킨 데 이어 비대면 서비스들에 대한 규제가 속속 풀리고 있다.

이번 서면심의는 코로나19로 어려움을 겪는 기업들의 신속한 사업화와 시장 출시를 위해 신속처리(패스트트랙) 제도를 적용했다. 이미 유사한 형태의 사업이 진행되고 있는 경우 사전검토위원회 등을 생략하고 서면처리로 통과시킨 것이다. 앞서 공유주방은 지난해 7월, 통신가입 앱 서비스는 지난 6월 규제 샌드박스 심의위의 승인을 받았다. 

이번 패스트트랙 승인으로 배달전문 공유주방 업체 ‘키친엑스’가 문을 열게 됐다. 기존에 실증특례를 받은 공유주방처럼 여러 사업자가 같은 주방을 공유하는 모델이지만 배달전문 음식점 창업자를 대상으로 한다는 점이 다르다. 음식점 창업자는 공유주방에서 주방 및 관련 시설을 대여해 음식을 만들고, 조리된 음식은 배달 대행업체를 통해 소비자에게 판매하는 식이다.

현행 식품위생법 시행규칙에 따르면 한 주방을 다수 사업자가 공유할 수 없다. 교차오염으로 식중독이 발생할 수도 있기 때문이다. 심의위는 신규 외식업 창업자의 시장진입 확대, 초기 창업비용 감소, 창업성공률 제고 등의 효과를 고려해 공유주방 가이드라인 준수를 전제로 실증특례를 부여했다. 실증특례는 현행법에 따른 규제를 유예하고 일정 기간 제한된 구역에서 시장 테스트를 할 수 있도록 한 제도다. 이후 실증 결과에 문제가 없다면 해당 사업은 관련 법령 개정을 통해 정식으로 시장 출시도 가능하게 된다. 

간편 본인인증 앱인 패스(PASS)와 계좌인증만으로 휴대전화를 개통할 수 있는 비대면 이동통신 가입서비스(LG유플러스)도 허용됐다. 현행 전기통신사업법상 비대면으로 통신에 가입할 경우 본인확인 수단은 공인전자서명, 신용카드, 휴대전화 문자인증만 가능하다. 심의위는 비대면 이동통신 가입서비스에 대해 간편 본인확인 임시허가를 부여했다. 임시허가는 불합리하다고 판단되거나 해석이 모호한 법령 개정 전까지 혁신제품과 서비스의 시장 출시를 선제적으로 허용해주는 제도다. 

대한상의 샌드박스 지원센터는 국내 첫 샌드박스 민간 기구다. 정보통신기술(ICT)융합, 산업융합, 금융혁신 샌드박스 등 전 산업분야에서 지원이 가능하다. 지난 5월 출범 이후 26건의 혁신제품과 서비스에 대한 출시를 지원했다.

박효재 기자 mann616@kyunghyang.com","..<b>과학</b>기술<b>정보통신</b>부는 3.. 앞서 공유주방은 지난해 7월, <b>통신</b>가입 <b>앱</b> 서비스는 지난 6월 규제 샌드박스 심의위의 승<b>인</b>을 받았다... 현행 전기<b>통신</b>사업법상 비대면으로 <b>통신</b>에 가입할 경우 본<b>인</b>확<b>인</b> 수단은 공<b>인</b>전자서명, 신용카드, 휴대전화 문자<b>인</b>증만 가능하다... <b>정보통신</b>기술(ICT)융합, 산업융합, 금융혁신 샌드박스 등 전 산업분야에서 지원이 가능하다...",2020-09-03T22:15:02.000+09:00,경향신문,"['IT_과학>모바일', 'IT_과학>보안', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/01100101/2020/09/03/01100101.20200903161312001.01.jpg,http://news.khan.co.kr/kh_news/khan_art_view.html?artid=202009031612001&code=930100,"[""['공유주방',"", ""'샌드박스',"", ""'비대면',"", ""'심의위',"", ""'서면',"", ""'창업자',"", ""'휴대전화',"", ""'통신가입',"", ""'사업자',"", ""'대한상의',"", ""'위원회',"", ""'앱인',"", ""'부여',"", ""'실증특례',"", ""'임시허가',"", ""'음식점',"", ""'키친엑스']""]",배달 전문 공유 주방 개통 대한상의 과기정통부 서면 규제 샌드박스 신속 승인 사업자 가능 주방 영업 비대면 통신 가입 허용 배달음식 전문 제공 공유주방 스마트폰 본인 인증 애플리케이션 활용 휴대전화 개통 서비스 통신 가입 확대 대한상공회의소 과학기술정보통신부 규제 샌드 박스 심의 위원회 서면 배달 전문 공유주방 통신 가입 서비스 의결 지난달 대한상의 산업통상자원부 공동 서비스 건강 식품 배송 공유 미용실 플랫폼 사업 통과 서비스 규제 서면심의 코로나19 어려움 기업들 신속 사업화 시장 출시 신속처리 패스트트랙 제도 적용 형태 사업 진행 사전 생략 서면처리 통과 공유주방 7월 통신가입 서비스 통신 가입 규제 샌드 박스 심의위 승인 패스트 트랙 승인 배달 전문 공유 주방 업체 키친엑스 실증특례 공유주방 사업자 주방 공유 모델 창업자 배달 전문 음식점 대상 음식점 창업자 공유주방 주방 시설 대여 음식 조리 음식 배달 대행업체 소비자 판매 시행규칙 현행 식품 위생법 시행 규칙 주방 다수 사업자 공유 교차오염 식중독 발생 심의위 창업자 신규 외식업 시장 진입 확대 감소 초기 창업 비용 창업성공률 효과 공유주방 준수 공유 주방 전제 실증특례 부여 실증특례 현행법 규제 유예 제한 일정 기간 구역 시장 테스트 제도 실증 결과 사업 개정 법령 정식 시장 출시 가능 패스 본인 인증 앱인 PASS 계좌인증 휴대전화 개통 가입서비스 이동 통신 가입 서비스 LG유플러스 허용 비대면 현행 전기 통신 사업 통신 가입 수단 본인 확인 공인전자서명 신용카드 휴대 전화 문자 인증 가능 심의위 이동 통신 가입 서비스 본인 확인 임시 허가 부여 임시허가 불합리 판단 해석 법령 개정 혁신제품 서비스 시장 출시 선제적 허용 제도 대한상 샌드박스 지원 센터 기구 샌드박스 민간 정보통신기술 ICT 융합 산업융합 금융 혁신 샌드박스 산업분야 지원 가능 출범 26건 혁신제품 서비스 출시 지원
