Unnamed: 0,news_id,title,content,hilight,dateline,provider,category,images,provider_link_page,tms_similarity,tms_raw_stream
4,2100801.202009031,'앱으로 폰 개통한다' 대한상의-과기부 샌드박스 승인,"[아시아경제 이창환 기자] 배달을 이끄는 공유주방이 새롭게 문을 열고, 간편 인증 어플리케이션(앱)을 활용해 휴대전화를 개통하는 비대면 통신가입 서비스가 확대된다. 
 
대한상공회의소 샌드박스지원센터는 과학기술정보통신부가 3일 ‘샌드박스 심의위원회’를 서면으로 열고 ‘배달 전문 공유주방’, ‘비대면 통신가입 앱(App) 서비스’등을 의결했다고 밝혔다. 
 
대한상의는 이번 서면심의는 신종 코로나바이러스감염증(코로나19)로 인한 어려움 속에서도 기업들의 신속한 사업화와 시장출시를 위해 ‘패스트 트랙(Fast Track)’을 적용했다고 설명했다. 
 
위원회 의결에 따라 ‘배달 전문 공유주방’(키친엑스)이 문을 열게 됐다. 키친엑스는 기존에 실증특례를 받은 공유주방처럼 여러 사업자가 동일 주방을 공유하는 모델이지만 배달 전문 음식점 창업자를 대상으로 한다는 차별점이 있다. 
 
음식점 창업자는 공유주방에서 주방 및 관련 시설을 대여·공유해 음식을 만들고, 조리된 음식을 배달 대행 업체를 통해 소비자에게 배달·판매한다. 
 
현행 식품위생법 시행규칙에 따르면 1개 주방을 다수 사업자가 공유할 수 없다. 교차오염으로 식중독 등이 발생할 수 있기 때문이다. 
 
이에 심의위는 신규 외식업 창업자의 시장진입 확대와 초기 창업비용 감소, 창업성공률 제고 등의 효과를 고려해 공유주방 운영 가이드라인 준수를 전제로 ‘실증특례’를 부여했다. 
 
실증특례는 혁신제품과 서비스에 대해 규제를 유예·면제해, 일정 기간(최대 4년) 동안 제한된 구역에서 시장 테스트를 할 수 있는 제도다. 
 
간편 본인인증 앱(PASS)와 계좌인증을 통해 간편하게 휴대전화를 개통할 수 있는 ‘비대면 이동통신 가입서비스’(LG유플러스)도 추가 허용됐다. 
 
현행 전기통신사업법 상 비대면 통신가입 시 본인확인 수단으로 공인전자서명, 신용카드, 휴대전화 문자인증만 가능해 앱을 통한 가입여부가 불명확했다. 
 
심의위는 간편 본인확인으로 이용자 편익 확대, 오프라인 개통시 불법 고객 정보 유출 및 이용자 피해 예방 등의 효과를 고려해 비대면 이동통신 가입서비스에 대해 임시허가를 부여했다. 임시허가는 관련 법령 개정 전까지 혁신제품과 서비스의 시장 출시를 선제적으로 허용해주는 제도다. 
 
한편 과기정통부 샌드박스 심의위는 상의 과제 2건 외에도 ▲ 모바일 운전면허 확인 서비스 2건에 임시허가를 부여했고, 기존 실증특례 승인과제인 ▲ 수요응답 기반 커뮤니티형 대형승합택시에 대한 지정조건 변경을 승인했다. 
 
이창환 기자 goldfish@asiae.co.kr","..<b>과학</b>기술<b>정보통신</b>부가 3일 ..간편 본<b>인인</b>증 <b>앱</b>(PASS)와 계좌<b>인</b>증을 통해 간편하게 휴대전화를 개통할 수 있는 ..현행 전기<b>통신</b>사업법 상 비대면 <b>통신</b>가입 시 본<b>인</b>확<b>인</b> 수단으로 공<b>인</b>전자서명, 신용카드, 휴대전화 문자<b>인</b>증만 가능해 <b>앱</b>을 통한 가입여부가 불명확했다...▲ <b>모바일</b> 운전면허 확<b>인</b> 서비스 2건에 임시허가를 부여했고, 기존 실증특례 승<b>인</b>과제<b>인</b> ..",2020-09-03T12:02:22.000+09:00,아시아경제,"['IT_과학>모바일', 'IT_과학>보안', '경제>경제일반']",https://www.bigkinds.or.kr/resources/images/02100801/2020/09/03/02100801.20200903120222002.01.jpg,http:www.asiae.co.kr/article/2020090310560790506,"[""['공유주방',"", ""'심의위',"", ""'샌드박스',"", ""'이용자',"", ""'창업자',"", ""'통신가입',"", ""'휴대전화',"", ""'실증특례',"", ""'샌드',"", ""'건',"", ""'대한상의',"", ""'위원회',"", ""'부여',"", ""'서면',"", ""'사업자',"", ""'본인확인',"", ""'오프라인',"", ""'혁신제품',"", ""'대한상공회의소']""]",개통 대한상의 과기부 샌드박스 승인 배달 공유주방 인증 어플리케이션 활용 휴대전화 개통 서비스 통신 가입 확대 대한상공회의소 샌드 박스 지원 센터 과학기술정보통신부 심의위원회 샌드 박스 심의 위원회 서면 공유주방 배달 전문 통신 가입 App 서비스 의결 대한상의 서면심의 신종 코로나바이러스 감염증 코로나19 어려움 기업들 신속 사업화 시장출시 패스트 트랙 Fast Track 적용 설명 위원회 의결 공유주방 배달 전문 키친엑스 키친엑스 실증특례 공유주방 사업자 동일 주방 공유 모델 배달 전문 음식점 창업자 대상 차별점 음식점 창업자 공유주방 주방 시설 대여 공유 음식 조리 음식 업체 배달 대행 소비자 배달 판매 시행규칙 현행 식품 위생법 시행 규칙 주방 다수 사업자 공유 교차오염 식중독 발생 심의위 창업자 신규 외식업 시장 진입 확대 감소 초기 창업 비용 창업성공률 효과 공유주방 운영 준수 전제 실증특례 부여 실증특례 혁신제품 서비스 규제 유예 면제 일정 기간 최대 4년 제한 구역 시장 테스트 제도 본인인증 PASS 계좌인증 휴대전화 개통 가입서비스 이동 통신 가입 서비스 LG유플러스 추가 허용 통신가입 현행 전기 통신 사업 통신 가입 본인 확인 수단 공인전자서명 신용카드 휴대 전화 문자 인증 가능 가입여부 심의위 본인확인 확대 이용자 편익 오프라인 개통시 불법 고객 정보 유출 예방 이용자 피해 효과 가입서비스 이동 통신 가입 서비스 임시허가 부여 임시허가 개정 법령 개정 혁신제품 서비스 시장 출시 선제적 허용 제도 심의위 과기 정통부 샌드 박스   2건 모바일 운전면허 확인 서비스 임시허가 부여 실증 특례 승인 수요응답 커뮤니티 대형 승합 택시 지정 조건 변경 승인
5,2100851.2020091503,오늘부터 카카오톡 앱에서 스마트폰 구매-개통까지 다 된다,"카카오톡의 카카오페이를 통해 비대면으로 스마트폰 구입, 개통이 가능해진다. 
 
카카오 자회사 스테이지파이브가 15일 카카오페이 앱 내에 비대면 통신 가입 서비스 '스마트폰샵'을 오픈했다고 밝혔다. 
 
카카오톡 앱을 벗어나지 않고 스마트폰 구매부터 개통, 상담까지 가능해진 것이다. 
 
카카오페이 이용자 누구나 ‘카카오페이 인증’으로 별도의 신분증이나 서류 없이 본인인증 후, 스마트폰, 통신요금 상품을 쉽게 비교하고 가입할 수 있다. 
 
카카오페이머니 또는 카카오페이에 등록된 카드로 자동납부 신청도 가능하다. 
 
한편 스테이지파이브는 지난 6월 30일 카카오페이 인증을 활용한 비대면 통신 가입 서비스로 과학기술정보통신부의 'ICT 규제 샌드박스'를 통과했다.  카카오페이 앱 내 비대면 통신 가입 서비스 '스마트폰샵' 이미지[사진=스테이지파이브 제공] 
 
 
정명섭 기자 jms9@ajunews.com","카카오 자회사 스테이지파이브가 15일 카카오페이 <b>앱</b> 내에 비대면 <b>통신</b> 가입 서비스 ....<b>인</b>증’으로 별도의 신분증이나 서류 없이 본<b>인인</b>증 후, 스마트폰, ..한편 스테이지파이브는 지난 6월 30일 카카오페이 <b>인</b>증을 활용한 비대면 <b>통신</b> 가입 서비스로 <b>과학</b>기술<b>정보통신</b>부의 ..'ICT 규제 샌드박스'를 통과했다.  카카오페이 <b>앱</b> 내 비대면 <b>통신</b> 가입 서비스 ..",2020-09-15T09:29:02.000+09:00,아주경제,"['IT_과학>모바일', 'IT_과학>보안', '경제>금융_재테크']",https://www.bigkinds.or.kr/resources/images/02100851/2020/09/15/02100851.20200915092931001.01.jpg,http://www.ajunews.com/view/20200915092638126,"[""['카카오페이',"", ""'스테이지파이브',"", ""'스마트폰',"", ""'카카오톡',"", ""'비대면',"", ""'폰샵',"", ""'자회사',"", ""'신분증',"", ""'본인인증',"", ""'샌드박스',"", ""'ict',"", ""'과학기술정보통신부',"", ""'카카오페이머니',"", ""'이용자',"", ""'통신',"", ""'인증',"", ""'서비스',"", ""'가능',"", ""'개통',"", ""'신청',"", ""'상품',"", ""'가입',"", ""'규제',"", ""'카카오',"", ""'서류',"", ""'카드',"", ""'이미지',"", ""'자동',"", ""'납부',"", ""'본인']""]",스마트폰 구매 개통 카카오톡 카카오페이 비대면 스마트폰 구입 개통 가능 스테이지파이브 카카오 자회사 카카오페이 통신 가입 서비스 스마트 폰샵 오픈 카카오톡 스마트폰 구매 개통 상담 가능 카카오페이 이용자 카카오페이 인증 별도 신분증 서류 본인인증 스마트폰 통신 요금 상품 비교 가입 카카오페이머니 카카오페이 등록 카드 자동 납부 신청 가능 스테이지파이브 카카오페이 인증 활용 통신 가입 서비스 과학기술정보통신부 샌드박스 ICT 규제 통과 카카오페이 통신 가입 서비스 스마트 폰샵 이미지 사진 스테이지파이브 제공
6,2100851.202008201,"""KT에선 신분증 없이 패스 앱만으로 통신 서비스 OK""","[사진=KT 제공] 
 
KT가 실물 신분증 없이도 패스(PASS) 앱의 '모바일 운전면허 확인 서비스'를 이용하면 KT의 유무선 통신 서비스에 가입할 수 있게 된다고 20일 밝혔다. 
 
패스 모바일 운전면허는 패스(PASS) 인증 앱에 본인명의 운전면허증을 등록해 온·오프라인에서 자신의 운전자격과 신분을 증명하는데 사용할 수 있는 서비스다. 지난해 9월 과학기술정보통신부의 ICT 규제 샌드박스를 통해 상용화된 디지털 공인 신분증이다. 
 
KT 가입자들은 휴대폰 기기변경이나 유·무선 서비스 가입과 변경, 해지를 할 때 실물 신분증 없이 KT 패스 모바일 운전면허만 제시하면 된다. 이외에도 신분증이 필요한 모든 통신 관련 업무에 패스 모바일 운전면허를 이용할 수 있다. 단, 인터넷TV(IPTV) 업무에는 추후 적용될 예정이다. 
 
패스 모바일 운전면허의 장점은 보안성과 편의성이다. QR코드와 바코드가 노출되는 화면에는 캡처방지 기술이 적용됐다. 또한 QR코드 유효시간인 30초를 넘으면 QR코드를 초기화한다. 블록체인 기술이 적용돼 데이터 위변조도 불가능하다. 
 
이성환 KT 5G·GiGA 사업본부장은 ""앞으로도 KT는 통신 서비스에 있어 고객 편의성을 높여나갈 것""이라고 말했다. 
차현아 기자 chacha@ajunews.com",..<b>모바일</b> 운전면허 확<b>인</b> 서비스'를 이용하면 KT의 유.. 지난해 9월 <b>과학</b>기술<b>정보통신</b>부의 ICT 규제 샌드박스를 통해 상용화된 <b>디지털</b> 공<b>인</b> 신분증이다... 이외에도 신분증이 필요한 모든 <b>통신</b> 관련 업무에 패스 <b>모바일</b> 운전면허를 이용할 수 있다...패스 <b>모바일</b> 운전면허의 장점은 <b>보안</b>성과 편의성이다... <b>블록체인</b> 기술이 적용돼 <b>데이터</b> 위변조도 불가능하다...,2020-08-20T10:03:45.000+09:00,아주경제,"['IT_과학>모바일', 'IT_과학>보안', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/02100851/2020/08/20/02100851.20200820100425001.01.jpg,http://www.ajunews.com/view/20200820095837617,"[""['kt',"", ""'신분증',"", ""'운전면허',"", ""'휴대폰',"", ""'과학기술정보통신부',"", ""'이성환',"", ""'편의성',"", ""'qr코드',"", ""'사업본부장',"", ""'qr',"", ""'캡처방지',"", ""'오프라인',"", ""'보안성',"", ""'샌드박스',"", ""'상용화',"", ""'ict',"", ""'불가능',"", ""'본인명',"", ""'운전자격',"", ""'면허증',"", ""'블록체',"", ""'운전면허증',"", ""'본부장',"", ""'가입자']""]",KT 신분증 패스 OK 통신 서비스 사진 KT 제공 KT 실물 신분증 패스 PASS 모바일 운전면허 확인 서비스 이용 KT 서비스 유무선 통신 가입 20일 운전면허 패스 모바일 패스 PASS 인증 본인명 운전면허증 등록 오프라인 자신 운전자격 신분 증명 사용 서비스 과학기술정보통신부 샌드박스 ICT 규제 상용화 신분증 디지털 공인 KT 휴대폰 기기 변경 무선 서비스 가입 변경 해지 신분증 실물 KT 패스 모바일 운전면허 제시 이외 신분증 통신 업무 통신 운전면허 패스 모바일 이용 인터넷TV IPTV 업무 추후 적용 예정 운전면허 패스 모바일 운전 면허 장점 보안성 편의성 QR코드 바코드 노출 화면 캡처방지 적용 QR 코드 유효 시간 30초 QR코드 초기화 블록체 적용 데이터 위변조 불가능 5G· 이성환 KT GiGA 사업본부장 KT 통신 서비스 고객 편의
7,2100201.2020031204,홈케어·모바일고지서 등 규제샌드박스 안건 7건 심의,"[머니투데이 조성훈 기자] 
 (세종=뉴스1) 장수영 기자 = 노형욱 국무조정실장이 23일 정부세종청사 국조실 브리핑실에서 '규제 샌드박스 발전방안' 브리핑을 하고 있다. 국조실은 규제샌드박스 시행 1년을 맞아 행정부담 추가경감 및 사업자 편의 제고, 시장진출 촉진을 위한 지원제도 보강, 실효성 제고를 위한 추가조치 등의 보완대책을 설명했다. 2020.1.23/뉴스1심혈관질환자 홈케어 서비스와 민간용 모바일고지서, 온라인주류 주문서비스 등 ICT 분야 규제샌드박스 안건이 심의된다. 
과학기술정보통신부는 12일 '8차 신기술, 서비스 심의위원회'를 열고 LG전자·서울대병원의 '홈케어 알고리즘 개발 및 내원안내 서비스' 등 7개 규제샌드박스 신청안건을 심의한다고 밝혔다. 심의결과는 오후에 나온다.

이번 신청 안건은 '적극행정' 부문에서 △LG전자·서울대병원의 홈케어 알고리즘 개발 및 내원안내 서비스 △LG전자·에임메드의 홈케어 건강관리서비스 △나우버스킹의 온라인 주류 주문 결제 및 오프라인 수령 서비스 등과 '임시허가' 신청한 △KT의 민간기관 등의 고지서 모바일 전자고지 △삼성전자·한국정보인증의 모바일 운전면허 확인서비스, '실증특례'를 신청한 △로이쿠의 관광택시 중개 플랫폼 서비스 △아이티아이씨앤씨의 생체신호를 이용한 위험감지 서비스 등이다.

LG전자가 신청한 홈케어 사업은 심혈관질환자를 대상으로 부정맥 데이터 수집 및 측정 소프트웨어를 개발하고 부정맥 발생 시 병원 임상코디네이터가 내원안내 등의 서비스를 제공하는 게 골자다. 의료용 부정맥 측정 소프트웨어와 생체정보 데이터 수집의 의료기기 및 임상시험 승인 여부가 불명확해서 신청했다. 또 홈케어 건강관리서비스 역시 비의료인의 의료행위 금지관련 의료법 규정이 심의대상이다. 

나우버스킹의 온라인 주류결제 및 오프라인 수령서비스는 현재 전통주를 제외하고는 대면판매만 허용되는 주류판매 규제를 완화하는 계기가 될지 주목된다.

KT 컨소시엄의 고지서 모바일 전자고지는 금융회사, 공제회 등 민간기관의 기존 우편을 통한 고지를 모바일(문자)로 통지하고 확인하는 서비스를 위한 정보통신망법상 규제완화를 검토한다. 지난해 공공기관에 이어 민간까지 모바일고지서를 확장하는 개념이다.

삼성전자·한국정보인증의 모바일 운전면허 확인서비스는 지난해 통신3사가 신청한 모바일운전면허증과 같은 내용으로, 모바일운전면허증이 기존 플라스틱 운전면허증과 동일한 효력을 인정할지 여부를 논의한다."," 의료용 부정맥 측정 <b>소프트웨어</b>와 생체정보 <b>데이터</b> 수집의 의료기기 및 임상시험 승<b>인</b> 여부가 불명확해서 신청했다.....<b>모바일</b> 전자고지는 금융회사, 공제회 등..삼성전자·한국정보<b>인</b>증의 <b>모바일</b> 운전면허 확<b>인</b>서비스는 지난해 <b>통신</b>3사가 신청한 <b>모바일</b>운전면허증과 같은 내용으로, <b>모바일</b>운전면허증이 기존 플라스틱 운전면허증과 동일한 효력을 <b>인</b>정할지 여부를 논의한다...",2020-03-12T11:20:47.000+09:00,머니투데이,"['IT_과학>모바일', 'IT_과학>콘텐츠', 'IT_과학>보안']",https://www.bigkinds.or.kr/resources/images/02100201/2020/03/12/02100201.20200312112047001.01.jpg,http://news.moneytoday.co.kr/view/mtview.php?no=2020031210143123632&type=2,"[""['홈케어',"", ""'부정맥',"", ""'고지서',"", ""'샌드박스',"", ""'국조실',"", ""'삼성전자',"", ""'오프라인',"", ""'내원안내',"", ""'면허증',"", ""'브리핑실',"", ""'내원',"", ""'모바일고지서',"", ""'나우버스킹',"", ""'건강관리서비스']""]",홈케어 모바일고지서 규제 샌드박스 안건 심의 장수영 노형욱 국무 조정 실장 정부 세종청사 국조실 브리핑실 규제 샌드박스 발전 방안 브리핑 국조실 1년 규제 샌드박스 시행 행정 부담 추가 경감 사업자 편의 시장 진출 촉진 지원 제도 보강 실효성 추가조치 보완대책 설명 2020.1 뉴스1심혈관 질환자 홈케어 서비스 민간 모바일 고지서 온라인 주문 서비스 ICT 분야 규제 샌드박스 안건 심의 과학기술정보통신부 신기술 서비스 심의 위원회 LG전자·서울대병원 홈케어 알고리즘 내원 안내 서비스 신청안건 규제 샌드박스 신청 안건 심의 심의결과 신청 안건 적극행정 LG전자·서울대병원 홈케어 알고리즘 LG전자·에임메드 내원 안내 서비스 LG 전자 에임메드 나우버스킹 홈케어 건강관리 서비스 나우 버스킹 온라 결제 주류 주문 서비스 오프라인 수령 임시허가 신청 KT 민간기관 고지서 모바일 전자 고지 삼성전자 한국정보인증 확인서비스 모바일 운전면허 확인 서비스 실증특례 신청 로이쿠 아이티아이씨앤씨 관광 택시 중개 플랫폼 서비스 생체신호 이용 위험감지 서비스 LG전자 신청 홈케어 사업 심혈관질환자 대상 수집 부정맥 데이터 측정 소프트웨어 임상코디네이터 부정맥 발생 병원 임상 코디네이터 내원안내 서비스 제공 골자 의료 부정맥 측정 소프트웨어 수집 생체 정보 데이터 의료기기 여부 임상 시험 승인 신청 건강관리서비스 비의료인 의료 행위 의료법 규정 심의대상 나우버스킹 온라 주류결제 오프라인 수령 서비스 전통주 제외 대면판매 허용 주류 판매 규제 완화 계기 주목 KT 컨소시엄 전자 고지서 모바일 금융회사 공제회 민간기관 우편 고지 모바일 문자 통지 확인 서비스 정보 통신망법 규제 완화 검토 공공기관 민간 모바일고지서 확장 개념 삼성전자 한국정보인증 확인서비스 모바일 운전면허 확인 서비스 통신3사 신청 모바일운전면허증 모바일운전면허증 플라스틱 운전 면허증 동일 효력 인정 여부 논의
8,1100611.2020072415,택시에 ‘선불·동승요금제’ 나온다…‘앱 미터기’ 도입 스타트,"카카오모빌리티가 자사 서비스에 ‘앱 미터기’를 도입한다. 국내 중형택시에 앱 미터기가 도입되는 것은 처음이다. 샌드박스를 통해 관련 규제가 유예됨에 따라 모빌리티 업계에 ‘앱 미터기 열풍’이 불고 있다.
카카오모빌리티는 24일 카카오T블루에 앱 미터기를 도입한다고 밝혔다. 카카오모빌리티는 지난 6월 마련된 국토교통부의 ‘앱 미터기 임시검정 기준안’을 1호로 통과해 앱 미터기 사업을 위한 자격을 갖췄다.
앱 미터기는 위성항법장치(GPS) 기반으로 시간, 거리, 속도를 계산해 택시 요금을 산정하는 시스템이다. 기존의 기계식 미터기는 요금제를 변경할 때 수동으로 기기를 조정해야 하는 불편이 있었다. 앱 미터기를 사용하게 되면 소프트웨어를 통해 요금제가 제어됨으로 물리적 조정 없이 변경이 가능하다. 탄력 요금제, 선불요금제, 동승요금제를 비롯한 다양한 요금제 서비스를 내놓을 때도 용이한 측면이 있다.
사용자 입장에서는 앱을 통해 요금을 실시간으로 확인할 수 있는 것이 장점이다. 할증 비용도 앱에서 자동으로 계산된다.
과학기술정보통신부가 지난달 30일 ‘GPS 기반 앱 미터기’를 규제샌드박스 사업으로 지정함에 따라 모빌리티 업계는 앞다퉈 앱 미터기를 도입하고 있다. KST모빌티는 자사 가맹형 플랫폼택시인 ‘마카롱택시’ 500대에 앱미터기를 설치해 동승요금제, 선불요금제 등을 실험할 예정이다. 카카오모빌리티는 일단 가맹형 택시인 카카오T블루 차량 10대 규모로 시작해 적용 차량 범위를 점차 확대하겠다는 계획이다.
한재희 기자 jh@seoul.co.kr","..<b>앱</b> 미터기를 도입한다고..<b>앱</b> 미터기는 위성항법장치(GPS) 기반으로 시간, 거리, 속도를 계산해 택시 요금을 산정하는 <b>시스템</b>이다... <b>앱</b> 미터기를 사용하게 되면 <b>소프트웨어</b>를 통해 요금제가 제어됨으로 물리적 조정 없이 변경이 가능하다...사용자 입장에서는 <b>앱</b>을 통해 요금을 실시간으로 확<b>인</b>할 수 있는 것이 장점이다...<b>과학</b>기술<b>정보통신</b>부가 지난달 30일 ..",2020-07-24T14:37:13.000+09:00,서울신문,"['IT_과학>모바일', 'IT_과학>콘텐츠', 'IT_과학>보안']",https://www.bigkinds.or.kr/resources/images/01100611/2020/07/24/01100611.20200724144243001.01.jpg,http://www.seoul.co.kr/news/newsView.php?id=20200724500103,"[""['미터기',"", ""'카카오모빌리티',"", ""'요금제',"", ""'기준안',"", ""'샌드박스',"", ""'앱미터기',"", ""'동승요금제',"", ""'모빌리티',"", ""'gps',"", ""'마카롱택시',"", ""'국토교통부',"", ""'모빌티',"", ""'사용자',"", ""'샌드',"", ""'플랫폼택',"", ""'호',"", ""'대',"", ""'과학기술정보통신부',"", ""'위성항법장치',"", ""'교통부',"", ""'실시간',"", ""'기계식',"", ""'플랫폼택시',"", ""'선불요금제',"", ""'kst',"", ""'시간date']""]",택시 선불 동승요금제 미터기 스타트 중형 앱미터기 카카오모빌리티 카카오모빌리티 자사 서비스 미터 중형 미터기 샌드박스 규제 유예 모빌리티 업계 열풍 미터기 카카오모빌리티 카카오 블루 미터 카카오모빌리티 마련 국토교통부 미터 임시 검정 기준안 1호 통과 미터 사업 자격 미터 위성항법장치 GPS 거리 속도 계산 택시 요금 산정 기계식 미터 요금제 변경 수동 기기 조정 불편 미터기 사용 소프트웨어 요금제 제어 물리 조정 변경 가능 탄력 요금 선불요금제 동승요금제 요금 서비스 측면 사용자 입장 요금 실시간 확인 장점 할증 비용 자동 계산 과학기술정보통신부 GPS 지난달 미터 규제 샌드박스 사업 지정 모빌리티 업계 미터 KST모빌티 플랫폼택시 자사 가맹 플랫폼택 마카롱택시 500대 앱미터기 설치 동승요금제 선불요금제 실험 예정 카카오모빌리티 가맹 택시 카카오 블루 차량 규모 시작 범위 적용 차량 확대 계획
