Unnamed: 0,news_id,title,content,hilight,dateline,provider,category,images,provider_link_page,tms_similarity,tms_raw_stream
9,1100201.2020090309,아직 매장 가니?…이젠 앱으로 휴대폰 개통,"앞으로 스마트폰 애플리케이션으로 휴대폰을 개통할 수 있다. 여러 배달음식점 운영자가 하나의 주방을 이용하는 것도 가능해진다. 
 
대한상공회의소 샌드박스지원센터는 3일 과학기술정보통신부가 ‘샌드박스 심의위원회’를 서면으로 열고 ‘비대면 통신가입 앱(App) 서비스’와 ‘배달전문 공유주방’ 등을 의결했다고 밝혔다. 이번 심의는 코로나로 인한 어려움 속에서도 기업들의 신속한 사업화와 시장 출시를 위해 ‘패스트 트랙’을 적용했다. 유사한 과제를 대상으로 사전검토 등을 생략하고 서면처리한 것이다. 
 
이로써 간편 본인인증 앱(PASS)과 계좌인증을 통해 간편하게 휴대전화를 개통할 수 있는 ‘비대면 이동통신 가입서비스’가 허용됐다. LG유플러스가 신청한 서비스다. 현행 전기통신사업법상 비대면 통신가입 시 본인확인 수단으로 공인전자서명, 신용카드, 휴대전화 문자인증만 가능하여, 앱을 통한 가입 여부가 불명확했다. 
 
심의위는 간편 본인확인으로 이용자 편익 확대, 오프라인 개통시 불법 고객 정보 유출 및 이용자 피해 예방 등의 효과를 고려해 비대면 이동통신 가입서비스에 대해 임시허가를 부여했다. 임시허가는 관련 법령 개정 전까지 혁신제품과 서비스의 시장 출시를 선제적으로 허용해주는 제도다. 
 
키친엑스가 신청한 ‘배달전문 공유주방’은 여러 사업자가 주방을 공유하는 모델로 배달 전문 음식점 창업자를 대상으로 한다. 음식점 창업자는 공유주방에서 주방 및 관련 시설을 대여·공유해 음식을 만들고, 조리된 음식을 배달 대행업체를 통해 소비자에게 배달·판매하게 된다. 현행 식품위생법에 따르면 1개 주방을 다수 사업자가 공유할 수 없다. 
 
식중독 등 위생 문제 가능성이 크기 때문이다. 심의위는 신규 외식업 창업자의 시장진입 확대와 초기 창업비용 감소, 창업성공률 제고 등의 효과를 고려해 공유주방 운영 가이드라인 준수를 전제로 ‘실증특례’를 부여했다. 실증특례는 혁신제품과 서비스에 대해 규제를 유예·면제해, 일정 기간(최대 4년) 동안 제한된 구역에서 시장 테스트를 할 수 있는 제도다. 
 
과기정통부 샌드박스 심의위는 이외 모바일 운전면허 확인 서비스 2건을 임시허가했다. 대한상의 샌드박스 지원센터는 국내 첫 샌드박스 민간 기구다. ICT융합, 산업융합, 금융혁신 샌드박스 등 전 산업 분야에서 지원 가능하다. 지난 5월 출범 이후 26건의 혁신제품과 서비스에 대한 시장 출시를 지원했다. 혁신사업에 관한 규제 여부를 30일 이내에 확인하는 신속확인을 통해 처리했다. 
 
강주화 기자 rula@kmib.co.kr",대한상공회의소 샌드박스지원센터는 3일 <b>과학</b>기술<b>정보통신</b>부가 ..이로써 간편 본<b>인인</b>증 <b>앱</b>(PASS)과 계좌<b>인</b>증을 통해 간편하게 휴대전화를 개통할 수 있는 ....<b>통신</b>사업법상 비대면 <b>통신</b>가입 ..과기정통부 샌드박스 심의위는 이외 <b>모바일</b> 운전면허 확<b>인</b> 서비스 2건을 임시허가했다... 혁신사업에 관한 규제 여부를 30일 이내에 확<b>인</b>하는 신속확<b>인</b>을 통해 <b>처리</b>했다...,2020-09-03T12:00:44.000+09:00,국민일보,"['IT_과학>모바일', 'IT_과학>보안', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/01100201/2020/09/03/01100201.20200903120140001.01.jpg,http://news.kmib.co.kr/article/view.asp?arcid=0014974258&code=61151111&cp=kd,"[""['샌드박스',"", ""'공유주방',"", ""'심의위',"", ""'이용자',"", ""'창업자',"", ""'음식점',"", ""'휴대전화',"", ""'샌드',"", ""'혁신제품',"", ""'서면',"", ""'부여',"", ""'운영자',"", ""'사업자',"", ""'이젠',"", ""'휴대폰',"", ""'실증특례',"", ""'오프라인',"", ""'대한상공회의소',"", ""'가입서비스']""]",매장 이젠 휴대폰 개통 통신 가입 App 서비스 스마트폰 애플리케이션 휴대폰 개통 배달 음식점 운영자 주방 이용 가능 대한상공회의소 샌드 박스 지원 센터 과학기술정보통신부 샌드 박스 심의 위원회 서면 통신 가입 App 서비스 배달 전문 공유 주방 의결 심의 코로나 어려움 기업들 신속 사업화 시장 출시 패스트 트랙 적용 대상 사전검토 생략 서면처리 본인인증 PASS 계좌인증 휴대전화 개통 가입서비스 이동 통신 가입 서비스 허용 LG유플러스 신청 서비스 수단 현행 전기 통신 사업 통신 가입 본인 확인 공인전자서명 신용카드 휴대 전화 문자 인증 가능 가입 여부 심의위 본인확인 확대 이용자 편익 오프라인 개통시 불법 고객 정보 유출 예방 이용자 피해 효과 가입서비스 이동 통신 가입 서비스 임시허가 부여 임시허가 개정 법령 개정 혁신제품 서비스 시장 출시 선제적 허용 제도 키친엑스 신청 배달 전문 공유주방 사업자 주방 공유 모델 배달 전문 음식점 창업자 대상 음식점 창업자 공유주방 주방 시설 대여 공유 음식 조리 음식 배달 대행업체 소비자 배달 판매 현행 식품 위생법 주방 다수 사업자 공유 식중독 위생 가능성 위생 가능 심의위 창업자 신규 외식업 시장 진입 확대 감소 초기 창업 비용 창업성공률 효과 공유주방 운영 준수 전제 실증특례 부여 실증특례 혁신제품 서비스 규제 유예 면제 일정 기간 최대 4년 제한 구역 시장 테스트 제도 심의위 과기 정통부 샌드 박스 이외 모바일 운전면허 확인 서비스 임시허가 대한상 샌드박스 지원 센터 기구 샌드박스 민간 ICT융합 산업융합 금융 혁신 샌드박스 산업 분야 지원 가능 출범 26건 혁신제품 서비스 시장 출시 지원 혁신사업 규제 여부 30일 확인 신속확인 처리
10,2100701.202009031,"카톡,네이버 앱에 운전면허증 들어온다","[헤럴드경제=유동현 기자]카카오톡과 네이버 앱 안으로 모바일 운전면허증이 들어온다. 
 
 네이버와 카카오는 3일 과학기술정보통신부(이하 과기부)의 ‘ICT 규제 샌드박스’를 통해 ‘모바일 운전면허 확인 서비스’에 대한 임시허가를 획득했다고 밝혔다. 
 
 이는 이용자가 본인 명의의 휴대전화로 온?오프라인에서 운전 자격 및 신분을 증명할 수 있는 서비스다. 앞으로 카카오톡과 네이버 앱을 통해 운전면허증 정보를 보관 및 활용할 수 있게 된다. 
 
 양사는 연내 모바일 운전면허증을 구현하겠다는 계획이다. 
 
 카카오의 경우 본인확인 과정을 거치고 전자서명을 위한 인증서를 생성한 뒤 운전면허증을 등록해 카카오톡을 통해 이용할 수 있다. 
 
 이때 카카오뱅크 신원확인 기술을 이용, 경찰청과 도로교통공단을 통해 신분증 진위 여부 확인 과정을 거친다. 
 
 운전면허증 정보는 전자서명과 함께 암호화돼 카카오톡에 등록되고 블록체인에 기록된다. 
 
 네이버는 ‘네이버 인증서’를 통해 ‘모바일 운전면허 확인 서비스’를 제공한다. 로그인 보안 기술, PKI방식의 암호화 기술, 위변조 및 복제를 방지하는 블록체인 기술 등이 접목된다. 
 
 오경수 네이버 인증서, 전자문서 서비스 담당 리더는 “네이버 인증서를 활용한 운전면허 확인 서비스는 연내 출시를 목표로 하고 있으며, 네이버 앱이 이용자의 생활 속 다양한 순간에서 편리함과 안전함을 동시에 제공할 수 있는 생활밀착형 서비스로 자리매김할 수 있도록 최선을 다할 것”이라고 밝혔다. 
 
 이날 과기부는 ▷LG유플러스의 ‘비대면 이동통신 가입 서비스’ ▷키친엑스의 ‘배달 전문 공유 주방 서비스’ ▷현대자동자?KST모빌리티의 ‘수요응답 기반 커뮤니티형 대형승합택시’ 규제 샌드박스도 함께 승인했다. 
 
 LG유플러스는 간편 본인인증 앱인 PASS와 계좌인증 기술을 접목해 비대면 통신 가입 서비스가 가능해졌다. 현행 전기통신사업법 상 공인전자서명, 신용카드, 휴대전화, 문자인증만 가능했다. 
 
 키친엑스는 향후 여러 명의 배달 전문 음식사업자가 단일 주방 시설을 공유할 수 있도록 과기부로부터 실증특례를 부여받았다. 현행 식품위생법상 한 개의 주방 및 관련 시설을 다수 영업자가 공유하는 건 불가능하다. 
 
 헌대자동차?KST모빌리티는 대형승합택시(12인승)를 활용한 월 구독형 모빌리티 서비스 운영 시간을 기존 7시~24시에서 한 시간 앞당긴 6시부터 가능해진다. 
 
 세종시의 경우 서비스 지역 반경이 기존 2km내외에서 4km내외로 확대됐다. 세종시 1생활권(세종청사) 및 2생활권(중심상업지역 반경)이 포함된다. 올해 11월부터 서비스 될 예정이다. 
 
 dingdong@heraldcorp.com","[헤럴드경제=유동현 기자]카카오톡과 네이버 <b>앱</b> 안으로 <b>모바일</b> 운전면허증이 들어온다... 네이버와 카카오는 3일 <b>과학</b>기술<b>정보통신</b>부(이하 과기부)의 .. 운전면허증 정보는 전자서명과 함께 암호화돼 카카오톡에 등록되고 <b>블록체인</b>에 기록된다.....<b>인</b> <b>보안</b> 기술, PKI방식의 암.. 현행 전기<b>통신</b>사업법 상 공<b>인</b>전자서명, 신용카드, 휴대전화, 문자<b>인</b>증만 가능했다...",2020-09-03T12:02:07.000+09:00,헤럴드경제,"['IT_과학>모바일', 'IT_과학>보안', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/02100701/2020/09/03/02100701.20200903120207002.01.jpg,http://biz.heraldcorp.com/view.php?ud=20200903000637,"[""['네이버',"", ""'과기부',"", ""'운전면허증',"", ""'모빌리티',"", ""'카카오톡',"", ""'면허증',"", ""'인증서',"", ""'세종시',"", ""'대형승합택시',"", ""'이용자',"", ""'운전면허',"", ""'휴대전화',"", ""'카카오뱅크',"", ""'유플러스',"", ""'암호화',"", ""'과학기술정보통신부',"", ""'신분증']""]",카톡 네이버 운전면허증 카카오톡 네이버 모바일 운전 면허증 네이버 카카오 과학기술정보통신부 과기부 샌드박스 ICT 규제 모바일 운전면허 확인 서비스 임시허가 획득 이용자 본인 명의 휴대전화 오프라인 운전 자격 신분 증명 서비스 카카오톡 네이버 운전 면허증 정보 보관 활용 운전면허증 연내 모바일 운전 면허증 계획 카카오 본인 확인 전자서명 인증서 생성 운전면허증 등록 카카오톡 이용 신원확인 카카오뱅크 신원 확인 이용 경찰청 도로교통공단 신분증 진위 여부 확인 운전 면허증 정보 전자서명 암호화 카카오톡 등록 블록체인 기록 네이버 네이버 인증서 모바일 운전면허 확인 서비스 제공 로그인 보안 PKI방식 암호화 위변조 복제 방지 블록체 접목 인증서 오경수 네이버 전자 문서 서비스 리더 네이버 인증서 활용 서비스 운전면허 확인 연내 출시 네이버 이용자 생활 순간 편리 안전 동시 제공 생활 밀착 서비스 자리매김 최선 이날 과기부 LG유플러스 이동 통신 가입 서비스 키친엑스 서비스 배달 전문 공유 주방 현대자동자 KST모빌리티 수요응답 커뮤니티 대형 승합 택시 규제 샌드 박스 승인 LG유플러스 본인인증 PASS 계좌인증 접목 통신 가입 서비스 가능 현행 전기 통신 사업 공인 전자 서명 신용카드 휴대전화 문자인증 가능 키친엑스 음식사업자 배달 전문 음식 사업자 시설 단일 주방 공유 과기부 실증특례 부여 현행 식품 위생법 주방 시설 다수 영업자 공유 헌대자동차 KST모빌리티 대형승합택시 12인 활용 운영 구독 모빌리티 서비스 7시 24시 6시 가능 세종시 서비스 지역 반경 2km내외 4km내외 확대 세종시 세종청사 2생활 중심상업지역 반경 포함 11월 서비스 예정
11,1100201.2020082015,모바일 신분증으로 휴대폰 바꿀 수 있다,"이제 ‘모바일 신분증’으로 휴대폰을 바꿀 수 있다. 
 
KT는 실물 신분증 없이도 패스(PASS) 앱의 ‘모바일운전면허 확인서비스(이하 패스 모바일운전면허)’로 KT의 유무선 통신서비스에 가입할 수 있게 된다고 20일 밝혔다. 통신사 최초다. 패스 모바일운전면허는 통신사 본인인증앱인 패스 앱에 본인명의의 운전면허증을 등록한 후 신분증명 및 운전자격 확인에 이용하는 서비스다. 
 
지난해 9월 과학기술정보통신부 정보통신기술(ICT) 규제샌드박스를 통해 국내 첫 상용화된 디지털 공인 신분증이다. KT 가입자들은 휴대폰 기기변경과 유무선 서비스 가입·변경 및 해지 업무를 진행할 때, 실물 신분증 없이 KT 패스 모바일운전면허만 제시하면 된다. 신분증이 필요한 모든 업무에 패스 모바일운전면허를 적용할 수 있다. 
 
패스 모바일운전면허는 보안성과 편의성이 강점이다. QR코드와 바코드가 노출되는 화면에 캡처 방지 기술이 적용됐으며, QR코드 유효시간인 30초를 초과할 경우 QR코드를 초기화한다. 이에 더해 블록체인을 기반으로 데이터 위변조를 방지해 고객 정보를 보호한다. 또한 신분증 스캔 절차를 고객이 패스 앱에서 직접 대리점 전산으로 신분증 이미지를 전송할 수 있다. 
 
KT는 통신서비스 업무를 할 때 패스 모바일운전면허 이용을 활성화하기 위해 20일부터 KT 대리점에서 체험 고객을 대상으로 스타벅스 아메리카노 제공 이벤트를 진행한다. 기간은 9월 30일까지다. 서비스 체험이 가능한 대리점 등 자세한 내용은 패스 앱 이벤트 페이지를 통해 확인 가능하다. 모바일운전면허는 실물 운전면허증을 갖고 있고, 패스 앱에 가입한 고객 누구나 등록 가능하다. 
 
강주화 기자 rula@kmib.co.kr",..<b>모바일</b>운전면허 확.. 패스 <b>모바일</b>운전면허는 <b>통신</b>사 본<b>인인</b>증<b>앱인</b> 패스 <b>앱</b>에 본<b>인</b>명의의 운전면허증을 등록한 후 신분증명 및 운전자격 확<b>인</b>에 이용하는 서비스다...지난해 9월 <b>과학</b>기술<b>정보통신</b>부 <b>정보통신</b>기술(ICT) 규제샌드박스를 통해 국내 첫 상용화된 <b>디지털</b> 공<b>인</b> 신분증이다... 이에 더해 <b>블록체인</b>을 기반으로 <b>데이터</b> 위변조를 방지해 고객 정보를 보호한다...,2020-08-20T14:58:44.000+09:00,국민일보,"['IT_과학>모바일', 'IT_과학>보안', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/01100201/2020/08/20/01100201.20200820145901001.01.jpg,http://news.kmib.co.kr/article/view.asp?arcid=0014927453&code=61171811&cp=kd,"[""['신분증',"", ""'kt',"", ""'운전면허',"", ""'모바일운전면허',"", ""'대리점',"", ""'휴대폰',"", ""'통신사',"", ""'qr',"", ""'스타벅스',"", ""'과학기술정보통신부',"", ""'운전면허증',"", ""'면허증',"", ""'규제샌드박스']""]",모바일 신분증 휴대폰 KT 업계 모바일 신분증 휴대폰 KT 실물 신분증 패스 PASS 모바일 운전면허 확인 서비스 패스 모바일 운전면허 KT 유무선 통신 서비스 가입 20일 통신사 패스 모바일 운전면허 통신사 본인 인증앱 패스 본인명의 운전면허증 등록 신분증명 운전 자격 확인 이용 서비스 정보통신기술 과학기술정보통신부 정보 통신 ICT 규제샌드박스 상용화 신분증 디지털 공인 KT 휴대폰 기기 변경 가입 유무선 서비스 변경 해지 업무 진행 실물 신분증 모바일운전면허 KT 패스 모바일 운전면허 제시 신분증 업무 패스 모바일 운전면허 적용 패스 모바일 운전면허 보안성 편의성 QR코드 바코드 노출 화면 캡처 방지 적용 QR 코드 유효 시간 30초 초과 QR 초기화 블록체인 데이터 위변조 방지 고객 정보 보호 절차 신분증 스캔 고객 패스 대리점 전산 신분증 이미지 전송 KT 통신 서비스 업무 패스 모바일 운전면허 이용 활성화 20일 KT 대리점 체험 고객 대상 스타벅스 아메리카노 제공 이벤트 진행 기간   서비스 체험 가능 대리점 패스 패스 이벤트 페이지 확인 가능 모바일운전면허 실물 운전 면허증 패스 가입 고객 등록 가능
12,2100311.20200623,[쇼핑카트]편의점서 폰만 있으면 술·담배 산다…모바일 운전면허증 도입,"앞으로는 편의점에서 술과 담배를 비롯해 성인 인증이 필요한 상품을 살 때 실물 신분증이 없어도 된다. 스마트폰에 휴대전화에 저장된 QR코드나 바코드 스캔으로 신분을 확인할 수 있게 된다. 나이보다 어려 보여 술·담배 살 때마다 번번이 신분증을 요구받는 젊은이들이 특히 편해지게 됐다. 
 
편의점 CU 운영사 BGF리테일과 GS25 운영사 GS리테일은 이동통신 3사와 함께 스마트폰으로 운전면허증을 확인할 수 있는 서비스를 운영한다고 23일 밝혔다. 
 
모바일 운전면허증 확인 서비스는 과학기술정보통신부가 지난해 9월 규제 샌드박스 심의를 통해 임시 허용한 것으로, 실생활에 적용된 것은 이번이 처음이다. 
 
이 서비스는 이동통신 3사가 공동운영하는 패스(PASS) 애플리케이션(앱)을 기반으로 한다. 운전면허가 있는 고객이 패스 앱 내에서 모바일 운전면허 확인서비스 이용 약관에 동의한 후 인증을 거쳐 실물 면허증을 카메라로 촬영하면 된다. 
 
PASS 앱에 저장된 신분 정보는 편의점 계산대(POS·판매시점 정보관리) 시스템, 경찰청·도로교통공단의 운전면허정보 자동 검증 시스템과 실시간 연동돼 판매자는 고객의 미성년자 여부를 바로 확인할 수 있다. 
 
 PASS 앱에서 지문이나 핀 번호로 면허증 진위와 신청자 동일인 여부를 확인하는 만큼 신분증 도용이나 개인정보 유출 문제도 차단할 수 있다고 CU 측은 설명했다. 
 
이 서비스는 CU가 이미 22일부터 시작했고 GS25는 24일부터 시작한다. 
 
CU 관계자는 “하루 수백명이 방문하는 편의점에서 근무자와 고객 간 불필요한 오해 없이 명확하게 본인 인증이 이뤄질 수 있다는 점이 가장 큰 장점”이라고 말했다. 
 
송지택 BGF리테일 혁신부문장은 “생활 속 가장 가까운 소비 채널인 편의점에 모바일 신분 확인 서비스가 도입됨으로써 고객 및 점포 운영의 편의를 획기적으로 개선할 수 있을 것”이라고 말했다. 
/맹준호기자 next@sedaily.com","<b>모바일</b> 운전면허증 확<b>인</b> 서비스는 <b>과학</b>기술<b>정보통신</b>부가 지난해 9월 규제 샌드박스 심의를 통해 임시 허용한 것으로, 실생활에 적용된 것은 이번이 처음이다... 운전면허가 있는 고객이 패스 <b>앱</b> 내에서 <b>모바일</b> 운전면허 확<b>인</b>서비스 이용 약관에 동의한 후 <b>인</b>증을 거쳐 실물 면허증을 카메라로 촬영하면 된다.....<b>앱</b>에 저장된 신분 정보는 편의점 계산대(POS·판매시..",2020-06-23T10:29:10.000+09:00,서울경제,"['IT_과학>보안', 'IT_과학>모바일', '경제>서비스_쇼핑']",https://www.bigkinds.or.kr/resources/images/02100311/2020/06/23/02100311.20200623094448001.01.jpg,http://www.sedaily.com/NewsView/1Z45056NIT,"[""['편의점',"", ""'신분증',"", ""'면허증',"", ""'운영사',"", ""'운전면허',"", ""'cu',"", ""'리테일',"", ""'운전면허증',"", ""'송지택',"", ""'스마트폰',"", ""'pass',"", ""'gs',"", ""'관계자',"", ""'신청자',"", ""'만큼',"", ""'동일인']""]",편의점 담배 모바일 운전 면허증 편의점 담배 성인 인증 상품 신분증 실물 스마트폰 휴대전화 저장 QR코드 바코드 스캔 신분 확인 나이 담배 신분증 요구 젊은이들 편의점 CU 운영사 BGF 리테일 GS리테일 GS25 운영사 GS 리테일 이동 통신 스마트폰 운전면허증 확인 서비스 운영 23일 모바일 운전 면허증 확인 서비스 과학기술정보통신부 규제 샌드 박스 심의 임시 허용 실생활 적용 서비스 이동 통신 공동운영 패스 PASS 애플리케이션 운전면허 고객 패스 약관 모바일 운전면허 확인 서비스 이용 동의 인증 실물 면허증 카메라 촬영 PASS 저장 신분 정보 편의점 계산대 POS·판매시점 정보관리 경찰청 도로교통공단 검증 운전면허 정보 자동 검증 실시간 연동 판매자 고객 여부 확인 PASS 지문 면허증 진위 여부 신청자 동일인 확인 도용 만큼 신분증 개인 정보 유출 차단 CU 설명 서비스 CU 22일 시작 GS25 24일 시작 CU 관계자 하루 방문 편의점 근무자 고객 불필요 오해 본인 인증 장점 혁신부문장 송지택 BGF 리테일 혁신 문장 생활 소비 채널 편의점 모바일 신분 확인 서비스 고객 점포 운영 편의 획기적 개선
13,1101001.2020072408,"카카오 택시, GPS 기반 앱 미터기로 요금 산정","카카오모빌리티는 가맹형 브랜드 택시 ‘카카오 T 블루’에 위성항법시스템(GPS) 기반 앱 미터기를 도입했다고 24일 밝혔다. 10대 규모로 시범 운영하며 개선점을 찾아 보완한 뒤 다른 가맹형 브랜드 택시와 일반 택시로 서비스 확대할 계획이다.

앱 미터기는 지피에스 신호를 기반으로 시간·거리·속도를 계산해 요금을 산정한다. 기존 기계식 미터기는 바퀴 회전수로 거리와 속도를 계산했다. 앞서 카카오모빌리티는 지난해 과학기술정보통신부 주관 규제샌드박스 심의를 통해 ‘지피에스(GPS) 기반 앱미터기’ 사업에 대한 임시허가를 받은데 이어, 올 7월 국토교통부의 ‘앱 미터기 임시검정 기준안’을 최초로 통과했다.

스마트폰 앱으로 앱 미터기로 요금을 계산하는 카카오 택시를 불러 타면, 요금이 기사와 승객의 앱에 함께 표시된다. 앱 미터기로 택시요금을 계산하는 게 못미더우면 승차 뒤 기계식 미터기로 계산해달라고 요구하면 된다. 카카오모빌리티는 “카카오 택시 운전사는 배회영업(길에서 보이는 손님을 태우는 것)도 하는 특성상 앱 미터기와 기계식 미터기를 함께 사용한다”며 “승객이 선택할 수 있다”고 설명했다.

앱 미터기는 기계식 미터기에 견줘 요금제 변경이 쉽고, 다양한 부가서비스를 더할 수 있는 게 장점이다. 앱에 경로가 기록돼 ‘바가지 요금’ 등 운행 경로를 둘러싼 분쟁도 피할 수 있다. 류긍선 카카오모빌리티 대표는 “지피에스 기반 앱 미터기는 기존 기계식 미터기로는 불가능했던 탄력요금제와 사전 확정 요금제 등을 가능하게 해, 이용자의 선택권을 확대하고 편익증진에 기여할 수 있다”고 말했다.

