Unnamed: 0,news_id,title,content,hilight,dateline,provider,category,images,provider_link_page,tms_similarity,tms_raw_stream
김재섭 선임기자 jskim@hani.co.kr",‘카카오 T 블루’에 위성항법<b>시스템</b>(GPS) 기반 <b>앱</b> 미터기를 도입했다고 24일 밝혔다...<b>앱</b> 미터기는 지피에스 <b>신호</b>를 기반으로 시간·거리·속도를 계산해 요금을 산정한다... 앞서 카카오모빌리티는 지난해 <b>과학</b>기술<b>정보통신</b>부 주관 규제샌드박스 심의를 통해 .. <b>앱</b> 미터기로 택시요금을 계산하는 게 못미더우면 승차 뒤 <b>기계</b>식 미터기로 계산해달라고 요구하면 된다..,2020-07-24T11:18:59.000+09:00,한겨레,"['IT_과학>모바일', '지역>대구', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/01101001/2020/07/24/01101001.20200724110842003.01.jpg,http://www.hani.co.kr/arti/economy/it/955057.html,"[""['미터기',"", ""'카카오모빌리티',"", ""'지피에스',"", ""'기계식',"", ""'요금제',"", ""'특성상',"", ""'스마트폰',"", ""'류긍선',"", ""'과학기술정보통신부',"", ""'gps',"", ""'샌드',"", ""'위성항법시스템',"", ""'탄력요금제',"", ""'임시허가',"", ""'회전수',"", ""'이용자',"", ""'편익증진',"", ""'탄력요금',"", ""'앱미터기',"", ""'선택권',"", ""'부가서비스',"", ""'교통부',"", ""'불가능',"", ""'배회영업']""]",카카오 택시 GPS 미터기 요금 산정 카카오모빌리티 가맹 브랜드 택시 카카오 블루 위성항법시스템 GPS 미터 24일 규모 시범 운영 보완 택시 가맹 브랜드 일반 택시 서비스 확대 계획 미터기 지피에스 신호 거리 속도 계산 요금 산정 기계식 미터 바퀴 회전수 거리 속도 계산 카카오모빌리티 과학기술정보통신부 주관 규제 샌드 박스 심의 지피에스 GPS 앱미터기 사업 임시허가 국토 교통부 미터 임시 검정 기준 통과 스마트폰 미터기 요금 계산 카카오 택시 요금 기사 승객 표시 미터기 택시요금 계산 승차 기계식 미터 계산 요구 카카오모빌리티 운전사 카카오 택시 배회영업 손님 특성상 미터기 특성 기계식 미터 사용 승객 선택 설명 미터기 기계식 미터기 요금 변경 부가서비스 장점 경로 기록 바가지 요금 운행 경로 분쟁 대표 류긍선 카카오모빌리티 지피에스 미터기 기계식 미터 불가능 탄력요금제 요금제 사전 확정 요금 가능 이용자 선택권 확대 편익증진 기여
14,1100201.20200914,"와, 편의점! 드라이브 스루 픽업에 통신, 금융까지","편의점이 다양한 상품과 서비스를 확대하며 생활 밀착형 유통 플랫폼으로 영역을 넓히고 있다. 코로나19가 장기화하면서 편의점 상품 배달 서비스가 확대되고 각종 금융·통신 서비스까지 편의점에서 해결할 수 있게 됐다. 
 
13일 편의점 업계에 따르면 접근성이 뛰어난 이점을 십분 활용해 편의점들은 코로나19 상황 속에서도 다양한 생활 밀착형 서비스를 제공하고 있다. 
 
최근 두드러지게 다양해지는 서비스는 ‘배달’이다. 지난 3월부터 24시간 배달 서비스를 제공해 온 CU는 최근 드라이브스루 방식의 배달 서비스까지 구축했다. CU는 모바일 모빌리티 플랫폼 오원과 손잡고 편의점에 미리 주문한 제품을 정차한 차량에서 바로 받을 수 있는 ‘차량 픽업 서비스’를 최근 실시했다. 오원을 통해 소비자가 도착하는 시간이 편의점에 공유돼 서로 기다리는 시간과 대면 접촉 상황을 최소화할 수 있게 됐다. GS25는 누구나 집 근처 편의점 배달에 참여할 수 있는 ‘우리들의 딜리버리’ 서비스를 지난달 론칭했다. 
 
통신·금융 서비스도 편의점에서 쉽게 이용할 수 있다. 이마트24는 헬로모바일과 협업해 편의점에서 5분이면 휴대전화를 개통할 수 있도록 했다. 이마트24에서 헬로모바일 전용 유심을 구매하고 헬로모바일 다이렉트몰에 등록하면 바로 개통된다. 세븐일레븐은 휴대전화 보조배터리 공유서비스 ‘코끼리박스2’를 확대 운영한다. 인디카네트웍스와 협업하는 이 서비스는 4시간 동안 1500원만 내면 보조배터리를 사용할 수 있다. 대여와 반납은 공유서비스 이용이 가능한 가까운 편의점에서 하면 된다. 
 
편의점에서는 보험도 판다. GS25에서는 2500원만 내면 ‘홀인원 (플랜) 골프보험’에 가입할 수 있다. 보험 플랫폼 오픈 플랫과 함께하는 서비스다. CU에서는 편의점에 설치된 택배기기에서 복잡한 인증 절차 없이 반려동물 사진 한 장으로 간편하게 가입할 수 있는 ‘삼성화재 다이렉트 펫보험’도 판매하고 있다. 
 
편의점의 성장은 먹거리 상품의 성장과 함께했다. 최근엔 배달 서비스까지 결합해 편의점을 집 근처 슈퍼처럼 이용하는 소비자들이 늘면서 간편식뿐 아니라 반찬, 과일, 채소까지 상품 구성이 확대됐다. 취미용품도 쉽게 구할 수 있다. 집콕족이 증가하면서 GS25는 홈 가드닝 상품까지 판매한다. 
 
업계 한 관계자는 “편의점은 새로운 유통 트렌드를 가장 먼저 받아들이고 가장 먼저 새로운 시도를 시작하는 곳이 됐다”며 “코로나19로 인한 변화상도 편의점 상품과 서비스의 변화로 확인할 수 있다”고 설명했다. 
 
문수정 기자 thursday@kmib.co.kr",..<b>모바일</b> 모빌리티 플랫폼 오원과 손잡고 편의점에 미리 주문한 제품을 정차.. 이마트24는 헬로<b>모바일</b>과 협업해 편의점에서 5분이면 휴대전화를 개통할 수 있도록 했다... 이마트24에서 헬로<b>모바일</b> 전용 유심을 구매하고 헬로<b>모바일</b> 다이렉트몰에 등록하면 바로 개통된다...“코로나19로 <b>인</b>한 변화상도 편의점 상품과 서비스의 변화로 확<b>인</b>할 수 있다”고 설명했다...,2020-09-14T00:15:55.000+09:00,국민일보,"['IT_과학>모바일', 'IT_과학>콘텐츠', '경제>서비스_쇼핑']",https://www.bigkinds.or.kr/resources/images/01100201/2020/09/14/01100201.20200914001626001.01.jpg,http://news.kmib.co.kr/article/view.asp?arcid=0924155853&code=11151400,"[""['편의점',"", ""'코로나',"", ""'헬로모바일',"", ""'보조배터리',"", ""'휴대전화',"", ""'소비자',"", ""'다이렉트몰',"", ""'gs',"", ""'삼성화재',"", ""'원',"", ""'이마트',"", ""'스루',"", ""'cu']""]",편의점 픽업 드라이브 스루 통신 금융 진화 만능 편의점 편의점 상품 서비스 확대 생활 밀착 유통 플랫폼 영역 코로나19 장기화 편의점 상품 배달 서비스 확대 각종 금융 통신 서비스 편의점 해결 업계 편의점 접근성 활용 편의점들 코로나19 상황 서비스 생활 밀착 제공 서비스 배달 3월 서비스 시간 배달 제공 CU 드라이브스루 방식 배달 서비스 구축 CU 플랫폼 모바일 모빌리티 플랫폼 편의점 주문 제품 정차 차량 서비스 차량 픽업 소비자 도착 편의점 공유 상황 대면 접촉 최소화 GS25 근처 편의점 배달 참여 딜리버리 서비스 지난달 론칭 통신 금융 서비스 편의점 이용 이마트24 헬로모바일 협업 편의점 5분 휴대전화 개통 이마트24 유심 헬로모바일 전용 구매 헬로 모바일 다이렉트몰 등록 개통 세븐일레븐 휴대 전화 보조배터리 공유 서비스 코끼리 박스 확대 운영 인디카네트웍스 협업 서비스 4시간 1500원 보조배터리 사용 대여 반납 공유 서비스 이용 가능 편의점 편의점 보험 GS25 2500원 홀인원 플랜 골프보험 가입 보험 플랫폼 오픈 플랫 서비스 CU 편의점 설치 택배기기 인증 절차 반려 동물 사진 가입 펫보험 삼성화재 다이렉트 판매 편의점 성장 먹거리 상품 성장 배달 서비스 결합 편의점 슈퍼 근처 이용 소비자들 간편식 반찬 과일 채소 상품 구성 확대 취미용품 집콕족 증가 GS25 상품 가드닝 판매 업계 관계자 편의점 유통 트렌드 시도 시작 코로나19 변화상 편의점 상품 서비스 변화 확인 설명
15,7100501.202005131,"카카오페이, 모바일 전자고지 임시허가 획득","카카오페이(대표 류영준)는 지난 1월 과학기술정보통신부에 신청한 '민간・금융기관 모바일 전자고지'가 ICT 규제 샌드박스 승인을 받았다고 13일 밝혔다.

카카오페이는 ICT 규제 샌드박스 승인을 시작으로 민간〃 금융기관 영역까지 전자고지 서비스를 확대하며 서비스 활성화에 박차를 가할 계획이다.

카카오페이 사용자는 누구나 '카카오페이 인증'을 통해 행정〃공공기관 안내문부터 보험, 대출 관련 안내문 등 민간〃금융기관 중요문서를 수신, 열람할 수 있다.

별도 앱을 설치하지 않아도 카카오톡만 있으면 카카오페이로 인증서를 발급 받아 편리하게 중요문서를 받아볼 수 있다.

길재식기자 osolgil@etnews.com","카카오페이, <b>모바일</b> 전자고지 임시허가 획득 카카오페이(대표 류영준)는 지난 1월 <b>과학</b>기술<b>정보통신</b>부에 신청한 ..'민간・금융기관 <b>모바일</b> 전자고지'가 ICT 규제 샌드박스 승<b>인</b>을 받았다고 13일 밝혔다. ....<b>인</b>증'을 통해 행정〃공공기관 ..별도 <b>앱</b>을 설치하지 않아도 카카오톡만 있으면 카카오페이로 <b>인</b>증서를 발급 받아 편리하게 중요문서를 받아볼 수 있다. ..",2020-05-13T15:18:22.000+09:00,전자신문,"['IT_과학>모바일', 'IT_과학>보안']",https://www.bigkinds.or.kr/resources/images/07100501/2020/05/13/07100501.20200513151822001.01.jpg,http://www.etnews.com/20200513000342,"[""['카카오페이',"", ""'전자고지',"", ""'안내문',"", ""'카카오페',"", ""'중요문서',"", ""'ict',"", ""'금융기관',"", ""'통신부',"", ""'류영준',"", ""'공공기관',"", ""'샌드박스',"", ""'인증서',"", ""'카카오톡',"", ""'사용자',"", ""'서비스',"", ""'기관',"", ""'모바일',"", ""'민간',"", ""'승인',"", ""'고지',"", ""'대출',"", ""'획득',"", ""'금융',"", ""'영역',"", ""'별도',"", ""'전자',"", ""'규제',"", ""'과학',"", ""'정보',"", ""'행정',"", ""'인증',"", ""'계획',"", ""'박차',"", ""'발급',"", ""'열람',"", ""'편리',"", ""'수신']""]",카카오페이 모바일 전자 고지 임시 허가 획득 카카오페이 대표 류영준 과학 정보 통신부 신청 전자고지 민간 금융 기관 모바일 전자 고지 ICT 규제 샌드박스 승인 13일 카카오페이 ICT 규제 샌드박스 승인 시작 민간 금융 기관 영역 전자 고지 서비스 확대 서비스 활성 박차 계획 카카오페 사용자 카카오페 인증 행정 공공기관 안내문 보험 대출 안내문 대출 민간 금융기관 중요문서 수신 열람 별도 설치 카카오톡 카카오페이 인증서 발급 편리 중요문서
16,2100311.202006221,“무인주차도 카카오T 앱에서”…무인파킹 솔루션 출시,"모델들이 카카오모빌리티와 에스원(012750)이 손잡고 출시한 무인파킹 솔루션을 소개하고 있다./사진제공=카카오모빌리티 카카오(035720)모빌리티와 종합 안심솔루션 기업 에스원이 손잡고 ‘카카오 T’ 주차 서비스에 에스원의 건물관리 및 주차장 운영 노하우를 결합한 무인파킹 솔루션을 출시했다고 22일 밝혔다. 
 
무인파킹 솔루션의 가장 큰 특징은 사용자의 ‘편의성’이다. 카카오 T 애플리케이션에서 본인이 원하는 주차장을 선택하면 카카오내비 앱이 자동 실행되고, 경로가 안내된다. 또 사전 등록한 결제 정보를 통해 자동으로 정산이 이루어지기 때문에 간편하게 입·출차 할 수 있다. 
 
아울러 관리자가 편리하게 주차장을 운영할 수 있도록 요일·시간대별로 서비스 주차공간을 조정할 수 있다. 예를 들어 오피스 빌딩의 경우 평일에는 입주사 임직원들을 위해 카카오 T 앱에 노출되는 주차공간을 줄이고 주말에는 늘리는 등 탄력적으로 운영할 수 있다. 또 주차 설비에 대한 점검과 업데이트가 원격으로 가능해 관리비도 절감할 수 있다. 
 
이뿐만 아니라 주차 설비 장애나 화재 같은 긴급상황이 발생하면 에스원의 전국 100여개 지사에서 신속하게 출동하고 현장 대응한다. 
 
에스원 관계자는 “이번 무인파킹 솔루션 출시를 계기로 카카오모빌리티와의 협업을 강화해 나갈 방침”이라고 전했다. 
/백주원기자 jwpaik@sedaily.com","“무<b>인</b>주차도 카카오T <b>앱</b>에서”…무<b>인</b>파킹 솔루션 출시 모델들이 카카오모빌리티와 에스원(012750)이 손잡고 출시한 무<b>인</b>파킹 솔루션을 소개하고 있다./사진제공=카카오모빌리티 카카오(035720)모빌리티와 종합 안심솔루션 기업 에스원이 손잡고 .. 카카오 T 애플리케이션에서 본<b>인</b>이 원하는 주차장을 선택하면 카카오내비 <b>앱</b>이 자동 실행되고, 경로가 안내된다...",2020-06-22T09:43:01.000+09:00,서울경제,"['IT_과학>보안', 'IT_과학>모바일']",https://www.bigkinds.or.kr/resources/images/02100311/2020/06/22/02100311.20200622094355001.01.jpg,http://www.sedaily.com/NewsView/1Z44K4KO9I,"[""['에스원',"", ""'카카오모빌리티',"", ""'주차장',"", ""'무인파킹',"", ""'입주사',"", ""'카카오내비',"", ""'주차공간',"", ""'업데이트',"", ""'출차',"", ""'긴급상황',"", ""'관리자',"", ""'관리비',"", ""'사진제공',"", ""'사용자',"", ""'편의성',"", ""'시간대별',"", ""'모델들',"", ""'시간대',"", ""'건물관리',"", ""'임직원',"", ""'맞손',"", ""'모빌리티',"", ""'관계자',"", ""'무인주차',"", ""'카카오t',"", ""'카카오',"", ""'주차']""]",무인주차 카카오T 무인파킹 솔루션 출시 카카오모빌리티 에스원 맞손 모델들 카카오모빌리티 에스원 출시 솔루션 소개 사진제공 카카오모빌리티 카카오 모빌리티 종합 안심 솔루션 기업 에스원 카카오 주차 서비스 에스원 건물관리 노하우 주차장 운영 결합 솔루션 출시 22일 솔루션 특징 사용자 편의성 카카오 애플리케이션 카카오 본인 주차장 선택 카카오내비 자동 실행 경로 안내 사전 등록 결제 정보 자동 정산 출차 관리자 편리 주차장 운영 요일 시간대별 서비스 주차 공간 조정 오피스 빌딩 평일 입주사 임직원 카카오 카카오 노출 주차공간 주말 탄력적 운영 주차 설비 점검 업데이트 원격 가능 관리비 절감 장애 주차 설비 화재 긴급상황 발생 에스원 지사 전국 신속 출동 현장 대응 에스원 관계자 출시 솔루션 계기 카카오모빌리티 협업 강화 방침
17,2100201.202001221,"라온시큐어, 병무청 '블록체인 인증' 출범…""공공기관 최초""","[머니투데이 고석용 기자] 과학기술정보통신부가 주최한 ‘블록체인 진흥주간’에서 이재영 라온시큐어 이사(왼쪽)가 민원기 과기부 제2차관에게 병무청 블록체인 간편인증 서비스를 시연하고 있다. /사진제공=라온시큐어
보안기업 라온시큐어가 병무청과 함께 '블록체인 간편인증' 서비스를 출범한다고 22일 밝혔다. 국내 공공기관이 블록체인 플랫폼을 구축한 것은 이번이 처음이다. 

블록체인 간편인증 서비스는 '공인인증서 없는 민원서비스'를 목표로 지난해 4월부터 병무청과 라온시큐어가 공동 개발해왔다. 서비스 도입부터는 블록체인 기반 전자서명 서비스(DID)를 통해 공인인증서 없이도 로그인이 가능하다.

블록체인 간편인증 서비스를 이용하기 위해서는 구글플레이나 앱스토어에서 '병무청 간편인증 앱'을 다운받으면 된다. 이후 휴대폰인증으로 본인확인 과정 등을 진행하면 된다. 이후 병무청 민원포탈과 병무청 앱에서 블록체인 간편인증 로그인을 선택하면 자동으로 연계된다. 

라온시큐어 측은 이번 서비스가 블록체인 분산ID(DID) 기반의 신원증명이 가능한 ‘옴니원(OmniOne)’ 플랫폼이 적용됐다고 설명했다. 옴니원 플랫폼은 간편인증, 본인인증, 자격증명, 사물인증 등 서비스 확장이 가능한 플랫폼이다

이순형 라온시큐어 대표는 ""인증서 없는 블록체인 간편인증 플랫폼 구축으로 대국민 서비스 편익을 개선하고 동시에 민원처리 신뢰도를 높였다""며 ""공인인증서 외 대체인증 수단을 도입하고 본인확인 비용절감을 고민 중인 민간·공공기관에 서비스가 확대될 수 있도록 노력하겠다""고 말했다.",[머니투데이 고석용 기자] <b>과학</b>기술<b>정보통신</b>부가 주최한 ..'<b>블록체인</b> 간편<b>인</b>증' 서비스를 출범한다고 22일 밝혔다... 국내 공공기관이 <b>블록체인</b> 플랫폼을 구축한 것은 이번이 처음이다...<b>블록체인</b> 간편<b>인</b>증 서비스를 이용하기 위해서는 구글플레이나 <b>앱</b>스토어에서 .. 이후 병무청 민원포탈과 병무청 <b>앱</b>에서 <b>블록체인</b> 간편<b>인</b>증 로그<b>인</b>을 선택하면 자동으로 연계된다...,2020-01-22T11:35:24.000+09:00,머니투데이,"['IT_과학>보안', 'IT_과학>모바일', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/02100201/2020/01/22/02100201.20200122113524001.01.jpg,http://news.moneytoday.co.kr/view/mtview.php?no=2020012211240927830&type=2,"[""['병무청',"", ""'블록체',"", ""'라온시큐어',"", ""'공인인증서',"", ""'시큐어',"", ""'인증서',"", ""'옴니원',"", ""'본인확인',"", ""'신뢰도',"", ""'라온',"", ""'이순형',"", ""'민원기',"", ""'과기부',"", ""'공공기관',"", ""'대국민',"", ""'신원증명',"", ""'구글',"", ""'플레',"", ""'구글플레',"", ""'사진제공',"", ""'제차관',"", ""'사물인증',"", ""'공인인',"", ""'휴대폰인증',"", ""'앱스토어',"", ""'진흥주간',"", ""'과학기술정보통신부',"", ""'자격증명']""]",라온시큐어 병무청 블록체 인증 출범 공공기관 과학기술정보통신부 주최 블록체 진흥주간 왼쪽 제2차관 민원기 과기부 차관 병무청 블록체 인증 서비스 시연 사진제공 라온시큐어 보안 기업 라온 시큐어 병무청 블록체 인증 서비스 출범 22일 공공 블록체 플랫폼 구축 블록체 인증 서비스 공인인증서 민원서비스 4월 병무청 라온시큐어 공동 서비스 블록체 전자 서명 서비스 공인인증서 로그인 가능 블록체 인증 서비스 이용 구글플레 앱스토어 병무청 간편 인증 다운 휴대폰인증 본인확인 진행 병무청 민원 포탈 병무청 블록체 인증 로그인 선택 자동 연계 라온시큐어 서비스 블록체 분산ID 신원증명 가능 옴니원 OmniOne 플랫폼 적용 설명 옴니원 플랫폼 인증 본인인증 자격증명 사물인증 서비스 확장 가능 플랫폼 대표 이순형 라온 시큐어 인증서 블록체 구축 인증 플랫폼 편익 대국민 서비스 개선 동시 민원 처리 신뢰도 공인인증서 공인인 증서 대체 인증 수단 본인 확인 비용 절감 고민 민간 공공기관 서비스 확대 노력
18,1500701.2020013016,"5월 모바일 운전면허증 출시..과기정통부, 올해 ICT 규제샌드박스 정책 발표","모바일 운전면허증 예시 이미지. 과학기술정보통신부 제공.



 모바일 운전면허증이 오는 5월 시장에 출시된다. 또 시계처럼 착용해 심전도를 측정할 수 있는 '손목시계형 심전도 장치를 활용한 심장관리 서비스'도 다음 달 시장에서 만날 수 있다. 
 
 과학기술정보통신부는 30일 정부서울청사에서 브리핑을 열어 이 같은 내용을 담은 2020년 ICT(정보통신기술) 규제 샌드박스 추진 방향을 밝혔다. 
 
 과기정통부는 지난해 120건을 신청받아 신속처리 62건, 임시허가 18건, 실증특례 22건으로 총 102건을 처리, 85%의 처리율을 기록했다고 밝혔다. 또 7차례 심의위원회를 거쳐 40건이 신규지정됐고, 16건이 시장 출시로 이어졌다고 설명했다. 
 
 규제 샌드박스는 신기술이 출시될 때 기업에 불합리한 규제를 면제 또는 유예하는 제도다. 또 임시허가는 정부가 제품과 서비스의 출시를 일시적으로 허용하는 것이고, 실증특례는 제품·서비스를 검증하는 동안 규제를 면해주는 제도다. 
 
 실증특례 허가를 받은 기업은 일단 2년간 서비스를 제공하고, 이 기간에 문제가 없을 경우 1회 연장해 총 4년 동안 규제를 유예받을 수 있다. 
 
 주요 내용을 보면 SK텔레콤·KT·LG유플러스 등 통신3사는 오는 5월 모바일 운전면허증을 출시하기로 했다. 
 
 모바일 운전면허증이 도입되면 운전면허증 분실을 방지하고, 재발급 비용이 줄어드는 등 편의성이 크게 높아질 것으로 과기정통부는 기대했다. 
 
 또 '손목시계형 심전도 장치를 활용한 심장관리 서비스'의 경우 1차 병원에서 진료가 불가능한 심혈관계 질환자 2000 
 
 
 
 명을 대상으로 제한적으로 사용할 수 있도록 했다. 이 서비스는 내년 2월에 출시된다. 
 
 다만 2천명이라는 제한 규정과 조건 등을 두면서 규제개혁의 효과가 크지 않고 오히려 새로운 규제를 만든 게 아니냐는 비판도 제기될 것으로 보인다. 
 
 또 과기정통부는 GPS를 활용한 택시 앱 미터기. 모바일 환전 서비스. 가사 서비스 제공 플랫폼. 공유숙박 서비스, 이동형 가상현실 승마 체험 트럭 등이 상반기 중에 출시될 수 있도록 지원할 방침이다. 
 
 이와 함께 지난해 8월부터 출시된 심야 택시 동승 중개 서비스인 '반반택시'(코나투스)의 경우 가입자가 6만명, 기사가 8천명에 이르는 성과를 냈다고 소개했다. 
 
 또 '행정·공공기관 모바일 전자고지'의 경우 지난해 4월 출시 이후 15개 기관에서 2200만 건의 우편 고지서를 모바일로 발송해 65억7천만원의 비용절감 효과를 냈다고 설명했다. 
 
 1개의 주방에서 2명 이상의 사업자가 시간대를 달리해 영업할 수 있는 공유주방의 경우 지난해 8월 도입 이후 35건의 영업신고가 들어왔고, 9억9천만원의 초기 창업비용을 절감했다고 과기정통부는 밝혔다. 
 
 과기정통부는 올해 5G 응용 서비스, 인공지능(AI) 융합 등 신산업 기술 분야에서 대표 과제를 발굴하기로 했다. 특히 혁신적인 신기술 서비스인데도 이해 관계자와의 극심한 갈등으로 해결되지 못한 과제 등에 대해 관계부처와 협력을 강화, 해결을 위해 노력할 방침이다. 
 
 과기정통부는 주요 미해결 과제로 AI 기반 온라인 안경 판매 서비스와 원격화상 기반 일반의약품 판매기 등을 꼽았다. 이와 함께 실증 결과를 바탕으로 특례기간 종료 전이라도 안전성이 검증되면 관계 부처와 협력해 법령 등을 정비해 관련 산업 전반에 조기에 적용할 수 있도록 노력하기로 했다. 
 
 지난해 신속처리 완료된 과제 가운데 사업화로 이어진 과제가 많지 않아 기업 입장에서 사업 계획에 대한 구체성이 부족하다고 보고 창업기획자 1:1 연계 지원 등 사업화 컨설팅을 강화하기로 했다. 
 
