Unnamed: 0,news_id,title,content,hilight,dateline,provider,category,images,provider_link_page,tms_similarity,tms_raw_stream
 이밖에 신청기업이 신청 원본 서류를 우편과 이메일로 중복으로 제출하던 번거로움을 해소하기 위해 올해 상반기 중에 전자신청 시스템을 도입할 방침이다.","5월 <b>모바일</b> 운전면허증 출시..과기정통부, 올해 ICT 규제샌드박스 정책 발표 <b>모바일</b> 운전면허증 예시 <b>이미지</b>.....<b>과학</b>기술<b>정보통신</b>부는.. 주요 내용을 보면 SK텔레콤·KT·LG유플러스 등 <b>통신</b>3사는 오는 5월 <b>모바일</b> 운전면허증을 출시하기로 했다... 공유숙박 서비스, 이동형 <b>가상현실</b> 승마 체험 트럭 등이 상반기 중에 출시될 수 있도록 지원할 방침이다...",2020-01-30T15:37:50.000+09:00,부산일보,"['IT_과학>모바일', 'IT_과학>보안', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/01500701/2020/01/30/01500701.20200130153859001.01.jpg,http://www.busan.com/view/busan/view.php?code=2020013015372840170,"[""['정통부',"", ""'과기정통부',"", ""'실증특례',"", ""'면허증',"", ""'운전면허증',"", ""'ict',"", ""'사업화',"", ""'판매기',"", ""'상반기',"", ""'신속처리',"", ""'임시허가',"", ""'신기술',"", ""'과학기술정보통신부',"", ""'질환자',"", ""'신산업',"", ""'가상현실',"", ""'온라인',"", ""'통신부']""]",모바일 운전 면허증 출시 과기정통부 정책 ICT 규제 샌드박스 정책 모바일 운전 면허증 예시 이미지 과학 정보 통신부 제공 모바일 운전 면허증 시장 출시 시계 착용 심전도 측정 손목시계 심전 장치 활용 심장 관리 서비스 시장 과학기술정보통신부 정부 서울청사 브리핑 ICT 정보통신기술 규제 샌드박스 추진 방향 과기정통부 120건 신청 신속 처리 임시 허가 실증특례 102건 처리 85% 처리율 기록 심의 위원회 40건 신규지정 16건 시장 출시 설명 규제 샌드 박스 신기술 출시 기업 불합리 규제 면제 유예 제도 임시허가 정부 제품 서비스 출시 일시적 허용 실증특례 제품 서비스 검증 규제 제도 실증 특례 허가 기업 2년 서비스 제공 기간 연장 4년 규제 유예 SK텔레콤·KT·LG유플러스 통신3사 운전면허증 모바일 운전 면허증 출시 모바일 운전 면허증 운전 면허증 분실 방지 재발급 비용 편의성 과기정통부 손목시계 심전 장치 활용 심장 관리 서비스 병원 진료 불가능 심혈관 질환자 대상 제한적 사용 서비스 내년 출시 2천 제한 규정 조건 규제개혁 효과 규제 비판 제기 과기정통부 GPS 활용 택시 미터 서비스 모바일 환전 가사 서비스 제공 플랫폼 공유 숙박 서비스 트럭 이동 가상현실 승마 체험 상반기 출시 지원 방침 8월 출시 서비스 심야 택시 동승 중개 반반택시 코나투스 가입자 6만 기사 8천 성과 소개 행정 공공기관 모바일 전자고지 출시 기관 2200만 우편 고지서 모바일 발송 65억 비용 절감 효과 설명 1개 주방 2명 사업자 시간대 영업 공유주방 8월 35건 영업신고 9억 초기 창업 비용 절감 과기정통부 과기정통부 서비스 응용 인공지능 AI 융합 신산업 분야 대표 발굴 혁신적 서비스 이해 관계자 갈등 해결 관계부처 협력 강화 해결 노력 방침 과기정통부 미해결 AI 온라인 안경 판매 서비스 원격화상 일반 의약품 판매기 실증 결과 바탕 특례 기간 종료 안전성 검증 부처 협력 법령 정비 전반 산업 조기 적용 노력 신속처리 사업화 사업 기업 입장 사업 계획 구체성 부족 창업 기획자 1:1 연계 지원 사업 컨설팅 강화 서류 신청 원본 우편 이메일 중복 제출 해소 상반기 전자신청 방침
19,1100701.2020020208,카카오T 앱에서 기차표 예매부터 발권까지 한 번에?,"카카오모빌리티 류긍선 공동대표(오른쪽)와 한국철도공사 정왕국 부사장이 지난 29일 경기도 성남시 판교 카카오모빌리티 본사에서 ‘국민 생활 밀착형 철도 서비스’ 업무협약을 체결했다. 카카오 모빌리티 제공 
 카카오모빌리티는 국민 생활 밀착형 철도 서비스를 제공하기 위해 한국철도공사와 손을 맞잡았다고 30일 밝혔다. 
 
 양 기관은 철도 서비스를 모빌리티 플랫폼과 연계하고, 향후 철도와 타 교통수단을 연계한 통합서비스도 제공한다는 계획이다. 
 
 우선 카카오 T 앱에서 KTX, 새마을호, 무궁화호 등 다양한 종류의 기차표에 대해 실시간 예매 가능 현황을 확인하고, 구매, 결제, 발권까지 원스톱으로 가능해질 전망이다. 
 
 한국철도공사 산하의 전국 기차역 주차장과 ‘카카오 T 주차 서비스’를 연동하는 방안도 마련한다. 
 
 카카오 T 주차는 카카오 T 앱에서 주차의 전 과정을 원스톱으로 지원하는 스마트 주차 서비스다. 실시간으로 이용 가능한 주차장 확인은 물론, 카카오내비 연동을 통한 주차장 길 안내, 이후 카카오 T 앱으로 요금 확인, 자동결제까지 가능하다. 한국철도공사의 전국 주요 기차역 주차장도 연계함으로써 기차역까지 자가용으로 이동하는 이용자에게 편의를 제공할 수 있게 된다. 
 
 카카오모빌리티 류긍선 공동대표는 “이번 협약을 통해 카카오 T 앱 2400만 회원들에게 한국철도공사의 기차 서비스까지 제공함으로써 종합 모빌리티 플랫폼으로서의 위상이 더욱 공고해질 것”이라며 “카카오 T의 확장성이 무궁무진한 만큼, 한국철도 공사의 다양한 상품들을 연계하는 방안도 적극적으로 모색해나가겠다”고 말했다. 
 
 현화영 기자 hhy@segye.com","..<b>앱</b>에서 KTX, 새마을호, 무궁화호 등 다양한 종류의 기차표에 대해 실시간 예매 가능 현황을 확<b>인</b>하고,.. 카카오 T 주차는 카카오 T <b>앱</b>에서 주차의 전 과정을 원스톱으로 지원하는 스마트 주차 서비스다... 실시간으로 이용 가능한 주차장 확<b>인</b>은 물론, 카카오내비 연동을 통한 주차장 길 안내, 이후 카카오 T <b>앱</b>으로 요금 확<b>인</b>, 자동결제까지 가능하다...",2020-02-02T05:41:22.000+09:00,세계일보,"['IT_과학>모바일', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/01100701/2020/02/02/01100701.20200202054122001.01.jpg,http://www.segye.com/content/html/2020/01/31/20200131508427.html,"[""['한국철도공사',"", ""'주차장',"", ""'카카오모빌리티',"", ""'모빌리티',"", ""'실시간',"", ""'기차역',"", ""'기차표',"", ""'원스톱',"", ""'경기도',"", ""'류긍선',"", ""'정왕국',"", ""'새마을호',"", ""'한국철도',"", ""'만큼',"", ""'무궁무진',"", ""'무궁화호',"", ""'상품들',"", ""'이용자']""]",카카오T 기차표 예매 발권 공동대표 카카오모빌리티 류긍선 공동 대표 오른쪽 부사장 한국철도공사 정왕국 카카오모빌리티 경기도 성남시 판교 카카오모빌리티 서비스 국민 생활 밀착 철도 업무협약 체결 제공 카카오 모빌리티 카카오모빌리티 서비스 국민 생활 밀착 철도 제공 한국철도공사 30일 기관 철도 서비스 모빌리티 플랫폼 연계 철도 교통수단 연계 통합서비스 제공 계획 카카오 카카오 KTX 새마을호 무궁화호 종류 기차표 실시간 예매 가능 현황 확인 구매 결제 발권 원스톱 가능 전망 한국철도공사 산하 주차장 전국 기차역 카카오 카카오 주차 서비스 연동 방안 마련 카카오 주차 카카오 카카오 카카오 주차 원스톱 지원 서비스 스마트 주차 실시간 이용 가능 주차장 확인 카카오내비 연동 주차장 안내 주차장 카카오 카카오 요금 확인 자동결제 가능 한국철도공사 전국 기차역 주차장 연계 기차역 자가용 이동 이용자 편의 제공 공동대표 카카오모빌리티 류긍선 공동 대표 협약 카카오 한국철도공사 기차 서비스 제공 플랫폼 종합 모빌리티 위상 카카오 확장성 무궁무진 만큼 한국철도 공사 상품들 연계 방안 모색
20,2100851.2020091107,"""패스 앱과 은행계좌로 온라인에서도 스마트폰 개통한다""","[사진=KT 제공] 
 
이동통신사 통합 간편 본인확인 서비스인 패스(PASS)와 은행계좌를 인증하면 온라인으로도 휴대전화를 바로 개통할 수 있게 된다. 
 
KT는 패스 앱과 은행계좌 인증을 통해 비대면으로 이동통신 서비스에 가입할 수 있게 된다고 11일 밝혔다. 가입할 수 있는 온라인 채널은 KT샵 등이다. 
 
패스는 휴대전화와 핀(PIN) 번호, 지문과 안면인식 등 생체정보를 활용한 통신 3사의 간편 본인인증 앱이다. 은행 계좌 인증기술은 고객의 기존 은행계좌에 소액(1원)을 이체하면 입금내역을 확인한 뒤 인증값을 입력해 본인을 확인하는 방식이다. 두 서비스를 합쳐 본인 인증절차를 강화하고 부정사용 피해도 막을 수 있을 전망이다. 
 
현재까지는 비대면으로 이동통신 서비스를 가입하기 위해서는 범용 공인인증서를 이용하거나 신용카드 인증을 통해 본인확인 절차를 거쳐야 한다. 패스 앱으로는 기기변경과 유무선 서비스 가입과 변경, 해지업무만 가능했다. 
 
KT는 지난 6월 민간 규제 샌드박스 기구인 대한상공회의소(샌드박스 지원센터)에 비대면 이동통신 서비스 가입과 관련한 규제 샌드박스 임시허가를 신청했다. 신용카드를 갖고 있지 않거나 복잡한 인증서 발급절차 등으로 어려움을 겪는 고객의 불편을 해소하기 위해서다. 이후 지난 7월 과학기술정보통신부의 심사를 거쳐 비대면 이동통신 가입 서비스 임시허가를 받았다. 
 
이성환 KT 5G·GiGA사업본부장(상무)은 ""KT는 '언택트' 시대에 발맞춰 비대면 인증수단을 활용한 이동통신 가입 서비스를 처음 선보였다""며 ""KT는 고객의 입장에서 서비스 편의성과 만족도를 높일 수 있도록 꾸준히 혁신하겠다""고 말했다. 
차현아 기자 chacha@ajunews.com","..<b>통신</b>사 통합 간편 본<b>인</b>확<b>인</b> 서비스<b>인</b> 패스(P..패스는 휴대전화와 핀(PIN) 번호, 지문과 안면<b>인식</b> 등 생체정보를 활용한 <b>통신</b> 3사의 간편 본<b>인인</b>증 <b>앱</b>이다... 이후 지난 7월 <b>과학</b>기술<b>정보통신</b>부의 심사를 거쳐 비대면 이동<b>통신</b> 가입 서비스 임시허가를 받았다...'언택트' 시대에 발맞춰 비대면 <b>인</b>증수단을 활용한 이동<b>통신</b> 가입 서비스를 처음 선보였다""며 ..",2020-09-11T09:15:53.000+09:00,아주경제,"['IT_과학>모바일', 'IT_과학>보안', '경제>금융_재테크']",https://www.bigkinds.or.kr/resources/images/02100851/2020/09/11/02100851.20200911091630001.01.jpg,http://www.ajunews.com/view/20200911091200743,"[""['kt',"", ""'샌드박스',"", ""'온라인',"", ""'인증서',"", ""'비대면',"", ""'은행계좌',"", ""'임시허가',"", ""'신용카드',"", ""'이성환',"", ""'과학기술정보통신부',"", ""'휴대전화',"", ""'안면인식',"", ""'만족도',"", ""'본부장',"", ""'생체정보',"", ""'입금내역',"", ""'원',"", ""'해지업무',"", ""'대한상공회의소',"", ""'지원센터',"", ""'언택트',"", ""'샌드',"", ""'기기변경',"", ""'스마트폰']""]",패스 은행계좌 온라인 스마트폰 개통 사진 KT 제공 이동 통신사 통합 본인 확인 서비스 패스 PASS 은행계좌 인증 온라인 휴대전화 개통 KT 패스 은행 계좌 인증 비대면 이동 통신 서비스 가입 11일 가입 온라인 채널 KT샵 패스 휴대전화 PIN 지문 안면인식 생체정보 활용 통신 본인인증 인증기술 은행 계좌 인증 고객 은행계좌 소액 1원 이체 입금내역 확인 인증값 입력 본인 확인 방식 서비스 본인 인증 절차 강화 부정 사용 피해 전망 비대면 이동 통신 서비스 가입 범용 공인 인증서 이용 신용 카드 인증 본인 확인 절차 패스 기기변경 가입 유무선 서비스 변경 해지업무 가능 KT 기구 민간 규제 샌드 박스 대한상공회의소 샌드박스 지원센터 가입 이동 통신 서비스 임시허가 규제 샌드박스 임시 허가 신청 신용카드 인증서 발급 절차 어려움 고객 불편 해소 과학기술정보통신부 심사 이동 통신 가입 서비스 임시 허가 5G· 이성환 KT GiGA사업본부장 상무 KT 언택트 시대 인증 수단 활용 서비스 이동 통신 가입 KT 고객 입장 서비스 편의 만족도 혁신
21,2100701.202008201,"KT, 모바일 면허증으로 스마트폰 기변 OK","앞으로 KT가입자는 패스(PASS)앱의 모바일 운전면허증만으로도 스마트폰 기기 변경 등을 할 수 있게 된다. 
 
 KT는 통신3사 중 처음으로 패스(PASS) 앱의 ‘모바일운전면허 확인서비스(이하 패스 모바일운전면허)’로 KT의 유무선 통신서비스에 가입이 가능해진다고 20일 밝혔다. 
 
 패스 모바일운전면허는 통신사 본인인증앱인 패스 앱에 본인명의의 운전면허증을 등록한 후 신분증명 및 운전자격 확인에 이용하는 서비스다. 
 
 KT 가입자는 스마트폰 기기변경이나 유무선 서비스 가입·변경 및 해지 시 실물 신분증 없이 KT 패스 모바일운전면허만 제시하면 된다. 
 
 인터넷TV(IPTV) 분야를 제외한 신분증이 필요한 모든 업무에 패스 모바일운전면허가 적용된다. IPTV 업무 처리에도 추후 적용될 예정이다. 
 
 패스 모바일운전면허는 보안성과 편의성이 강점이다. QR코드와 바코드가 노출되는 화면에 캡처 방지 기술이 적용됐다. 블록체인 기반으로 데이터 위변조를 방지해 고객 정보를 보호한다. 
 
 또한 통신 서비스 가입 시 필요했던 신분증 스캔 절차를 고객이 패스 앱에서 직접 대리점 전산으로 신분증 이미지를 전송해 신분증 도용에 따른 부정 가입을 예방할 수 있다. 
 
 이성환 KT 5G·기가사업본부장은 “앞으로도 KT는 고객 중심의 유연한 사고로 고객이 필요로 하는 서비스를 심도 있게 고민하고 선보일 것”이라고 밝혔다. 
 
 KT는 20일부터 다음달 30일까지 KT 대리점에서 해당 서비스를 체험한 고객을 대상으로 스타벅스 아메리카노 제공 이벤트를 진행한다. 서비스 체험이 가능한 대리점 등 자세한 내용은 패스 앱 이벤트 페이지를 통해 확인 가능하다. 유동현 기자",‘<b>모바일</b>운전면허 확<b>인</b>서비스(이하 패스 <b>모바일</b>운전면허)’로 KT의 유무선 <b>통신</b>서비스에 가입이 가능해진다고 20일 밝혔다.. 패스 <b>모바일</b>운전면허는 <b>통신</b>사 본<b>인인</b>증<b>앱인</b> 패스 <b>앱</b>에 본<b>인</b>명의의 운전면허증을 등록한 후 신분증명 및 운전자격 확<b>인</b>에 이용하는 서비스다... <b>인</b>터넷TV(IPTV) 분야를 제외한 신분증이 필요한 모든 업무에 패스 <b>모바일</b>운전면허가 적용된다...,2020-08-20T11:42:14.000+09:00,헤럴드경제,"['IT_과학>모바일', 'IT_과학>보안', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/02100701/2020/08/20/02100701.20200820114214003.01.jpg,http://biz.heraldcorp.com/view.php?ud=20200820000502,"[""['신분증',"", ""'kt',"", ""'스마트폰',"", ""'운전면허',"", ""'대리점',"", ""'면허증',"", ""'모바일운전면허',"", ""'가입자',"", ""'기변',"", ""'iptv',"", ""'통신사',"", ""'이성환',"", ""'스타벅스',"", ""'다음달',"", ""'운전면허증']""]",KT 모바일 면허증 OK 스마트폰 기변 KT가입자 패스 PASS 모바일 운전 면허증 변경 스마트폰 기기 KT 통신3사 패스 PASS 모바일 운전면허 확인 서비스 패스 모바일 운전면허 KT 유무선 통신 서비스 가입 가능 20일 패스 모바일 운전면허 통신사 본인 인증앱 패스 본인명의 운전면허증 등록 신분증명 운전 자격 확인 이용 서비스 KT 가입자 스마트폰 기기 변경 가입 유무선 서비스 변경 해지 해지 실물 신분증 모바일운전면허 KT 패스 모바일 운전면허 제시 인터넷TV IPTV 분야 제외 신분증 업무 패스 모바일 운전면허 적용 처리 IPTV 업무 추후 적용 예정 패스 모바일 운전면허 보안성 편의성 QR코드 바코드 노출 화면 캡처 방지 적용 블록체 데이터 위변조 방지 고객 정보 보호 가입 통신 서비스 가입 절차 신분증 스캔 고객 패스 대리점 전산 신분증 이미지 전송 신분증 도용 부정 가입 예방 5G·기가사업 이성환 KT 기가 사업 본부장 KT 고객 중심 사고 고객 서비스 심도 고민 KT 20일 다음달 KT 대리점 서비스 체험 고객 대상 스타벅스 아메리카노 제공 이벤트 진행 서비스 체험 가능 대리점 패스 패스 이벤트 페이지 확인 가능
22,7100501.202003122,"'술도 모바일로 구매한다'...나우버스킹, 규제 샌드박스 통과","주류를 모바일로 주문하고 찾아가는 서비스가 가능해졌다.

종합 매장 운영・분석 서비스 '나우웨이팅'을 운영하는 나우버스킹은 지난해 12월 과학기술정보통신부에 신청한 '주류에 대한 스마트 주문 및 결제 서비스' 제도 개선 과제가 국세청의 '적극 행정'으로 처리됐다고 12일 밝혔다.

모바일을 통해 주문・결제한 상품을 고객이 직접 수령하는 방식의 스마트 주문 서비스는 주류를 단독으로 주문・결제하는 방식에는 허용되지 않아 그동안 수제맥주 전문점 등 주류 판매 위주의 일반음식점이 도입하기에는 한계가 있었다.

이번에 스마트 주문 방식의 주류 통신 판매가 허용되면서 수제 맥주 판매 외식업소나 운영 효율화가 절실한 야외 페스티벌 등에서 도입할 수 있게 됐다.

소상공인은 고객 정보와 주문・결제 데이터를 확보할 수 있어 데이터 기반 매장 운영이 가능해진다. 또한 고객이 스스로 원격 주문・결제할 수 있어 동시에 더 많은 주문을 받아 매장 회전율을 높일 수 있다. 이외에도 공간 혼잡도를 낮추고 운영비를 절감하는 등의 편익도 가져올 것으로 기대된다.

전상열 나우버스킹 대표는 “나우웨이팅이 운영하고 있는 카카오톡 챗봇주문이나 스마트 주문 활성화를 통해 소상공인의 데이터 경영, 운영비 절감, 업무 효율성 제고 등 디지털 전환이 이뤄질 수 있도록 힘쓸 것”이라고 말했다. 
 
 
유근일기자 ryuryu@etnews.com","'술도 <b>모바일</b>로 구매한다'...나우버스킹, 규제 샌드박스 통과 주류를 <b>모바일</b>로 주문하고 찾아가는 서비스가 가능해졌다. ..'나우웨이팅'을 운영하는 나우버스킹은 지난해 12월 <b>과학</b>기술<b>정보통신</b>부에 신청한 ..소상공<b>인</b>은 고객 정보와 주문・결제 <b>데이터</b>를 확보할 수 있어 <b>데이터</b> 기반 매장 운영이 가능해진다.....<b>인</b>의 <b>데이터</b> 경영, 운영비 절감, 업무 효율성 제..",2020-03-12T15:38:11.000+09:00,전자신문,"['경제>서비스_쇼핑', 'IT_과학>모바일', '경제>유통']",https://www.bigkinds.or.kr/resources/images/07100501/2020/03/12/07100501.20200312153811001.01.jpg,http://www.etnews.com/20200312000235,"[""['나우버스킹',"", ""'주문・결제',"", ""'그동안',"", ""'소상공인',"", ""'나우웨이팅',"", ""'버스킹',"", ""'운영비',"", ""'카카오톡',"", ""'전상열',"", ""'샌드박스',"", ""'국세청',"", ""'혼잡도',"", ""'음식점',"", ""'전문점',"", ""'일반음식점',"", ""'통신부',"", ""'나우']""]",모바일 구매 나우버스킹 통과 규제 샌드박스 주류 모바일 주문 서비스 가능 나우웨이팅 종합 매장 운영 서비스 운영 나우버스킹 과학 정보 통신부 신청 주류 스마트 주문 결제 서비스 제도 개선 국세청 적극 행정 처리 12일 모바일 주문・결제 상품 고객 수령 방식 서비스 스마트 주문 주류 단독 주문・결제 방식 허용 전문점 그동안 수제 맥주 위주 주류 판매 일반음식점 한계 방식 스마트 주문 판매 주류 통신 허용 수제 맥주 판매 외식 업소 운영 효율 야외 페스티벌 소상공인 고객 정보 주문 결제 데이터 확보 데이터 매장 운영 가능 고객 원격 주문 결제 동시 주문 매장 회전 이외 공간 혼잡도 운영비 절감 편익 대표 전상열 나우버스킹 나우웨이팅 운영 카카오톡 챗봇 주문 활성화 스마트 주문 활성 소상공인 데이터 경영 운영비 절감 업무 효율 디지털 전환
23,2100201.202001301,"""카카오 T앱에서 기차표 예매하세요""","[머니투데이 김지영 기자] 카카오모빌리티 류긍선 공동대표(오른쪽)과 한국철도공사 정왕국 부사장(왼쪽)이 29일 성남시 판교 카카오모빌리티 본사에서 ‘국민 생활 밀착형 철도 서비스’ 업무협약을 체결했다. /사진제공=카카오모빌리티
카카오 T 앱에서 기차표 실시간 확인·예매·­결제·발권까지 가능한 원스톱 서비스가 이르면 연내 출시될 전망이다. 

카카오모빌리티는 한국철도공사와 국민 생활 밀착형 철도 서비스를 제공하기 위한 업무협약을 체결했다고 30일 밝혔다.

이번 협약으로 카카오 T 앱에서 KTX, 새마을호, 무궁화호 등 다양한 종류의 기차표에 대해 실시간 예매 가능 현황을 확인할 수 있도록 서비스를 구축할 방침이다. 또 구매, 결제, 발권까지 원스톱으로 가능하게 할 예정이다. 이르면 연내 서비스를 시작한다는 목표다. 이후 카카오 T에서 제공되는 다른 서비스들과도 연계하는 방안도 모색한다는 계획이다.

한국철도공사 산하의 전국 기차역 주차장과 카카오 T 주차 서비스를 연동하는 방안도 마련한다. 카카오 T 주차는 카카오 T 앱에서 주차의 전 과정을 원스톱으로 지원하는 스마트 주차 서비스다. 실시간으로 이용 가능한 주차장 확인은 물론, 카카오내비 연동을 통한 주차장 길 안내, 이후 카카오 T 앱으로 요금 확인, 자동결제까지 가능하다. 한국철도공사의 전국 주요 기차역 주차장도 연계함으로써 기차역까지 자가용으로 이동하는 이용자들의 편의성도 극대화시킬 예정이다.

류긍선 카카오모빌리티 공동대표는 “이번 협약을 통해 카카오 T 앱 2400만 회원들에게 한국철도공사의 기차 서비스까지 제공함으로써 종합 모빌리티 플랫폼으로서의 위상이 더욱 공고해질 것”이라며 “카카오 T의 확장성이 무궁무진한 만큼, 한국철도 공사의 다양한 상품들을 연계하는 방안도 적극 모색해나가겠다”고 말했다.","카카오 T <b>앱</b>에서 기차표 실시간 확<b>인</b>·예매·­결제·발권까지 가능한 원스톱 서비스가 이르면 연내 출시될 전망이다... 카카오 T 주차는 카카오 T <b>앱</b>에서 주차의 전 과정을 원스톱으로 지원하는 스마트 주차 서비스다... 실시간으로 이용 가능한 주차장 확<b>인</b>은 물론, 카카오내비 연동을 통한 주차장 길 안내, 이후 카카오 T <b>앱</b>으로 요금 확<b>인</b>, 자동결제까지 가능..",2020-01-30T11:16:33.000+09:00,머니투데이,"['IT_과학>모바일', '경제>경제일반', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/02100201/2020/01/30/02100201.20200130111633001.01.jpg,http://news.moneytoday.co.kr/view/mtview.php?no=2020013010493028628&type=2,"[""['한국철도공사',"", ""'카카오모빌리티',"", ""'주차장',"", ""'실시간',"", ""'기차역',"", ""'기차표',"", ""'원스톱',"", ""'류긍선',"", ""'모빌리티',"", ""'정왕국',"", ""'성남시',"", ""'업무협약',"", ""'새마을호',"", ""'이용자',"", ""'편의성',"", ""'이용자들']""]",카카오 기차표 예매 공동대표 카카오모빌리티 류긍선 공동 대표 오른쪽 부사장 한국철도공사 정왕국 왼쪽 성남시 판교 카카오모빌리티 서비스 국민 생활 밀착 철도 업무협약 체결 사진제공 카카오모빌리티 카카오 카카오 확인 기차표 실시간 예매 결제 발권 가능 원스톱 서비스 연내 출시 전망 카카오모빌리티 한국철도공사 서비스 국민 생활 밀착 철도 제공 업무협약 체결 30일 협약 카카오 카카오 KTX 새마을호 무궁화호 종류 기차표 실시간 예매 가능 현황 확인 서비스 구축 방침 구매 결제 발권 원스톱 가능 예정 연내 서비스 시작 카카오 제공 서비스들 연계 방안 모색 계획 한국철도공사 산하 주차장 전국 기차역 카카오 카카오 주차 서비스 연동 방안 마련 카카오 주차 카카오 카카오 카카오 주차 원스톱 지원 서비스 스마트 주차 실시간 이용 가능 주차장 확인 카카오내비 연동 주차장 안내 주차장 카카오 카카오 요금 확인 자동결제 가능 한국철도공사 전국 기차역 주차장 연계 기차역 자가용 이동 이용자들 편의성 극대화 예정 공동대표 류긍선 카카오모빌리티 공동 대표 협약 카카오 한국철도공사 기차 서비스 제공 플랫폼 종합 모빌리티 위상 카카오 확장성 무궁무진 만큼 한국철도 공사 상품들 연계 방안 적극 모색
24,2100801.202001301,'카카오T' 앱에서 기차표 구매 가능해진다,"[아시아경제 부애리 기자] 앞으로는 카카오 T 애플리케이션에서 기차표를 예매할 수 있게 된다. 
 
카카오모빌리티는 한국철도공사와 업무협약을 체결하고 기차표 구매부터 발권까지 가능한 원스톱 서비스를 구축한다고 30일 밝혔다. 
 
이르면 올해 안에 카카오 T 앱에서 KTX, 새마을호, 무궁화호 등 다양한 종류의 기차표에 대해 실시간 예매 가능 현황을 확인하고, 구매, 결제, 발권까지 가능하게 된다. 
 
카카오모빌리티는 ""이번 협약을 바탕으로 철도 서비스를 모빌리티 플랫폼과 연계해 국민들의 철도 이용 편의를 증진하는 한편, 철도와 타 교통수단을 연계한 통합서비스도 제공하기 위해 다양하게 협력해 나갈 계획""이라고 밝혔다. 
 
카카오모빌리티는 한국철도공사 산하의 전국 기차역 주차장과 카카오 T 주차 서비스를 연동하는 방안도 마련한다. 카카오 T 주차는 실시간으로 이용 가능한 주차장 확인, 카카오내비 연동을 통한 주차장 길 안내, 요금 확인, 자동결제까지 가능한 서비스다. 
 
류긍선 카카오모빌리티 공동대표는""이번 협약을 통해 카카오 T 앱 2400만 회원들에게 한국철도공사의 기차 서비스까지 제공함으로써 종합 모빌리티 플랫폼으로서의 위상이 더욱 공고해질 것""이라며 ""카카오 T의 확장성이 무궁무진한 만큼, 한국철도 공사의 다양한 상품들을 연계하는 방안도 적극 모색해나가겠다""고 밝혔다. 
 
