Unnamed: 0,news_id,title,content,hilight,dateline,provider,category,images,provider_link_page,tms_similarity,tms_raw_stream
부애리 기자 aeri345@asiae.co.kr","이르면 올해 안에 카카오 T <b>앱</b>에서 KTX, 새마을호, 무궁화호 등 다양한 종류의 기차표에 대해 실시간 예매 가능 현황을 확<b>인</b>하고, 구매, 결제, 발권까지 가능하게 된다... 카카오 T 주차는 실시간으로 이용 가능한 주차장 확<b>인</b>, 카카오내비 연동을 통한 주차장 길 안내, 요금 확<b>인</b>, 자동결제까지 가능한 서비스다.....<b>앱</b> 2400만 회원들에게 한국철도공..",2020-01-30T09:22:53.000+09:00,아시아경제,"['IT_과학>모바일', '경제>경제일반', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/02100801/2020/01/30/02100801.20200130092253001.01.jpg,http:www.asiae.co.kr/article/2020013009221111164,"[""['주차장',"", ""'카카오모빌리티',"", ""'기차표',"", ""'한국철도공사',"", ""'실시간',"", ""'모빌리티',"", ""'류긍선',"", ""'기차역',"", ""'새마을호',"", ""'한국철도',"", ""'만큼',"", ""'무궁무진',"", ""'상품들',"", ""'무궁화호',"", ""'국민들',"", ""'업무협약',"", ""'통합서비스',"", ""'확장성',"", ""'자동결제',"", ""'교통수단',"", ""'공동대표']""]",카카오T 가능 기차표 구매 카카오 애플리케이션 카카오 기차표 예매 카카오모빌리티 한국철도공사 업무협약 체결 기차표 구매 발권 가능 원스톱 서비스 구축 30일 카카오 카카오 KTX 새마을호 무궁화호 종류 기차표 실시간 예매 가능 현황 확인 구매 결제 발권 가능 카카오모빌리티 협약 바탕 철도 서비스 모빌리티 플랫폼 연계 국민들 편의 철도 이용 증진 한편 철도 교통수단 연계 통합서비스 제공 협력 계획 카카오모빌리티 한국철도공사 산하 주차장 전국 기차역 카카오 카카오 주차 서비스 연동 방안 마련 카카오 주차 카카오 실시간 이용 가능 주차장 확인 카카오내비 연동 주차장 안내 주차장 요금 확인 자동결제 가능 서비스 공동대표 류긍선 카카오모빌리티 공동 대표 협약 카카오 한국철도공사 기차 서비스 제공 플랫폼 종합 모빌리티 위상 카카오 확장성 무궁무진 만큼 한국철도 공사 상품들 연계 방안 적극 모색
25,1100701.2020092106,"광주, 전국 첫 향토 호출 앱 ‘리본택시’ 시동","광주택시운송사업조합 소속 사업자들이 전국 지자체 최초로 자체 개발해 운영 중인 스마트폰 호출 앱 서비스 리본택시. 광주택시운송사업조합 제공 전국 지방자치단체 중 처음으로 ‘빨간 모자’를 쓴 향토 호출 애플리케이션(앱) ‘리본택시’가 광주시내를 누비고 있다. 리본택시는 광주택시운송사업조합 소속 사업자들이 자체 개발한 스마트폰 호출 앱 서비스로, 승객과 기사가 동시에 만족할 수 있도록 한 택시 모바일 플랫폼이다. 
 
 20일 광주택시운송사업조합에 따르면 79개 법인 택시 회사가 소속한 광주택시조합은 카카오택시의 기존 택시 시장 잠식 등에 대응하기 위해 자체적인 택시 호출 서비스를 구축했다. 모빌리티 전문회사 티원모빌리티가 스마트폰 앱에 접촉해 택시를 부를 수 있도록 한 플랫폼에다 기존 전화 호출 방식을 결합했다. 기사용·승객용 앱이 지난 14일부터 운영되고 있다. 
 
 이날까지 광주지역 1500대 택시에는 리본택시에 참여한 택시임을 알리는 광고 스티커가 배부돼 차량별 방범등과 차량 옆면 등에 부착했다. 리본택시에는 50개 법인 택시, 회사 택시 2200여대가 참여할 것으로 조합 측은 집계했다. 
 
 리본택시는 지난 4월 광주가 카카오모빌리티의 카카오T블루택시 시범사업 지역으로 선정되면서 나오게 됐다. 당시 광주 택시업계는 국토교통부가 카카오 가맹사업을 광주 일부 택시사업자에게 허가하면서 미가입 사업자와 마찰을 빚었다. 카카오T블루택시 진출 이후 3%대의 가맹수수료 지불에 따른 택시기사와 업체들의 부담이 가중되면서 택시 업계에 혁신이 필요하게 된 것이다. 
 
 리본택시는 운송 서비스뿐 아니라 생활 밀착형 서비스를 제공한다. 여성 고객들을 대상으로 한 안심 케어, 조용한 택시와 반려동물 동승 등 옵션을 제공한다. 또 앱 이용이 어려운 장애인과 노인들을 위해 목적지를 입력하지 않아도 호출할 수 있는 원터치 콜을 마련했다. 다문화 가정 등 외국인 이용 편의를 위해 7개의 외국어 서비스도 지원한다. 
 
 리본택시는 수수료를 부과하지 않아 손님과 기사가 동시에 만족할 만한 시스템이다. 택시 기사와 가맹법인들이 동시에 부담을 덜 수 있도록 수수료 체계를 차별화한 것이다. 조합 측은 자체 사업비로 리본택시 모바일 서비스 운영에 따른 유지비 등을 충당한다는 방침이다. 
 
 리본택시 성패의 관건은 홍보다. 택시운전사 강모씨는 “카카오(택시)를 추격하기 위해선 홍보가 더 활발히 이뤄져야 할 것 같다”며 “기사들도 직접 나서 명함을 나눠주는 등 홍보에 나서고 있지만, 시민들에게 좀 더 잘 알릴 법을 강구할 때”라고 말했다. 
 
 광주택시운송사업조합 관계자는 “앱 출시보다는 앞으로 리본택시 앱을 이용하는 고객이 얼마나 늘어나느냐가 가장 중요하다”며 “우선은 기사들이 손님들을 상대로 홍보할 방안을 모색하고 있다”고 말했다. 
 
 광주=한현묵 기자 hanshim@segye.com", 리본택시는 수수료를 부과하지 않아 손님과 기사가 동시에 만족할 만한 <b>시스템</b>이다... 택시 기사와 가맹법<b>인</b>들이 동시에 부담을 덜 수 있도록 수수료 체계를 차별화한 것이다... 조합 측은 자체 사업비로 리본택시 <b>모바일</b> 서비스 운영에 따른 유지비 등을 충당한다는 방침이다.....<b>앱</b> 출시보다는 앞으로 리본택시 <b>앱</b>을 이용하는 고객이 얼마나 늘어나느냐가 가장 중..,2020-09-21T03:02:33.000+09:00,세계일보,"['지역>광주', '지역>울산', '지역>대구']",https://www.bigkinds.or.kr/resources/images/01100701/2020/09/21/01100701.20200921030233001.01.jpg,http://www.segye.com/content/html/2020/09/20/20200920513432.html,"[""['리본택시',"", ""'광주',"", ""'사업자',"", ""'스마트폰',"", ""'수수료',"", ""'광주택시운송',"", ""'모빌리티',"", ""'관계자',"", ""'외국인']""]",광주 전국 향토 호출 리본택시 시동 사업자들 광주택시운송 사업 조합 소속 사업자 전국 지자체 자체 운영 리본택시 스마트폰 호출 서비스 리본 택시 광주택시운송 사업 조합 제공 전국 지방 자치 단체 모자 애플리케이션 향토 호출 리본택시 광주시내 리본택시 사업자들 광주택시운송 사업 조합 소속 사업자 자체 스마트폰 호출 서비스 승객 기사 동시 만족 플랫폼 택시 모바일 광주택시운송 사업 조합 법인 택시 회사 소속 광주택시조합 카카오택시 잠식 택시 시장 대응 자체적 서비스 택시 호출 구축 티원모빌리티 모빌리티 전문 회사 스마트폰 접촉 택시 플랫폼 방식 전화 호출 결합 기사용 승객용 14일 운영 이날 택시 광주 지역 리본택시 참여 택시 광고 스티커 배부 차량 방범등 차량 옆면 부착 리본택시 택시 법인 2200여대 회사 택시 참여 조합 집계 리본택시 광주 카카오모빌리티 지역 카카오 블루 택시 시범 사업 선정 택시업계 광주 택시 업계 국토교통부 카카오 가맹 사업 광주 택시사업자 허가 사업자 마찰 카카오 블루택시 진출 3%대 가맹 수수료 지불 택시기사 업체들 부담 가중 택시 업계 혁신 리본택시 운송 서비스 서비스 생활 밀착 제공 여성 고객 대상 안심 케어 택시 반려 동물 동승 옵션 제공 이용 장애인 노인들 목적지 입력 호출 원터치 마련 다문화 가정 편의 외국인 이용 7개 외국어 서비스 지원 리본택시 수수료 부과 손님 기사 동시 만족 택시 기사 가맹법인들 동시 부담 수수료 체계 차별화 조합 자체 사업비 리본택시 모바일 서비스 운영 유지비 충당 방침 리본택시 성패 홍보 택시운전사 카카오 택시 추격 홍보 기사들 명함 홍보 시민들 강구 광주택시운송 사업 조합 관계자 출시 리본택시 이용 고객 중요 우선 기사들 손님 상대 홍보 방안 모색
26,2100201.202008201,'모바일 운전면허증'으로 유무선 통신 가입한다,"[머니투데이 김수현 기자] [KT, 패스 모바일 운전면허 앱으로 유·무선 통신서비스 가입 가능케 해]


 /사진제공=KT
앞으로 주민등록증이나 운전면허증 등 실물 신분증 없이도 KT의 패스(PASS) 앱을 통해 유·무선의 KT 통신서비스에 가입할 수 있게 된다.

20일 KT에 따르면 KT 가입자는 휴대전화 기기변경과 유무선 서비스 가입·변경·해지 업무를 진행할 때 실물 신분증 없이 KT 패스 모바일운전면허만 제시하면 된다. 신분증이 필요한 대부분의 업무에 패스 모바일운전면허를 적용할 수 있다. 단, IPTV 업무 처리에는 추후 적용될 예정이다.

패스 모바일운전면허는 통신사 본인인증앱인 패스 앱에 본인명의의 운전면허증을 등록한 후 신분증명과 운전자격 확인에 이용하는 서비스다. 지난해 9월 과학기술정보통신부 정보통신기술(ICT) 규제샌드박스를 통해 국내에서 처음으로 상용화된 디지털 공인 신분증이기도 하다. 

모바일운전면허는 실물 운전면허증을 갖고 있고 패스 앱에 가입한 고객 누구나 등록할 수 있다. '패스 모바일 운전면허 확인서비스' 가입자는 지난 9일 기준으로 100만 명을 돌파했다.

이성환 KT 5G/GiGA사업본부장(상무)은 ""KT는 신분증 없이 패스 모바일운전면허만 있으면 통신서비스를 가입하고 해지할 수 있도록 해 고객 편의성을 한층 높였다""며 ""앞으로도 고객 중심의 유연한 사고로 고객이 필요로 하는 서비스를 심도 있게 고민해 선보일 것""이라고 말했다.",..<b>모바일</b>운전면허는 <b>통신</b>.. 지난해 9월 <b>과학</b>기술<b>정보통신</b>부 <b>정보통신</b>기술(ICT) 규제샌드박스를 통해 국내에서 처음으로 상용화된 <b>디지털</b> 공<b>인</b> 신분증이기도 하다...<b>모바일</b>운전면허는 실물 운전면허증을 갖고 있고 패스 <b>앱</b>에 가입한 고객 누구나 등록할 수 있다...'패스 <b>모바일</b> 운전면허 확<b>인</b>서비스' 가입자는 지난 9일 기준으로 100만 명을 돌파했다. ..,2020-08-20T09:58:45.000+09:00,머니투데이,"['IT_과학>모바일', 'IT_과학>보안', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/02100201/2020/08/20/02100201.20200820095325001.01.jpg,http://news.moneytoday.co.kr/view/mtview.php?no=2020082009382783700&type=2,"[""['kt',"", ""'운전면허',"", ""'신분증',"", ""'통신서비스',"", ""'가입자',"", ""'운전면허증',"", ""'면허증',"", ""'모바일운전면허',"", ""'이성환',"", ""'과학기술정보통신부',"", ""'통신사',"", ""'규제샌드박스',"", ""'샌드박스',"", ""'상용화',"", ""'본부장',"", ""'만',"", ""'정보통신기술']""]",모바일 운전 면허증 가입 유무선 통신 KT 운전면허 패스 모바일 운전면허 무선 가능 통신 서비스 가입 사진제공 KT 주민등록증 운전면허증 실물 신분증 KT 패스 PASS 무선 KT 통신 서비스 가입 KT KT 가입자 휴대 전화 기기 변경 가입 유무선 서비스 변경 해지 업무 진행 신분증 실물 모바일운전면허 KT 패스 모바일 운전면허 제시 신분증 업무 패스 모바일 운전면허 적용 처리 IPTV 업무 추후 적용 예정 패스 모바일 운전면허 통신사 본인 인증앱 패스 본인명의 운전면허증 등록 신분증명 운전 자격 확인 이용 서비스 정보통신기술 과학기술정보통신부 정보 통신 ICT 규제샌드박스 상용화 신분증 디지털 공인 모바일운전면허 실물 운전 면허증 패스 가입 고객 등록 패스 모바일 운전면허 확인 서비스 가입자 기준 100만 돌파 5G 이성환 KT GiGA사업본부장 상무 KT 신분증 패스 모바일 운전면허 통신서비스 가입 해지 고객 편의 고객 중심 사고 고객 서비스 심도 고민
27,2100201.2020081207,스마트폰에 쏙 '패스 모바일면허증' 50일만에 100만명,"[머니투데이 오상헌 기자] [이통3사 출시 '패스(PASS) 운전면허증 이용 확산...바코드·QR코드로 간편 신분 확인 ]

 
스마트폰 앱에 넣어 신분 확인을 할 수 있는 모바일 운전면허증 가입자가 약 50일 만에 100만 명을 넘어섰다. 

SK텔레콤 KT LG유플러스 등 이동통신 3사는 지난 6월 말 출시한 '패스(PASS) 모바일 운전면허 확인서비스' 가입자가 지난 9일 기준으로 100만 명을 돌파했다고 12일 밝혔다. 

패스 모바일운전면허는 이통3사의 패스 인증 앱에 본인명의 운전면허증을 등록해 온·오프라인에서 사용할 수 있는 서비스다. 지난해 9월 과학기술정보통신부 ICT 규제 샌드박스로 상용화된 디지털 공인 신분증이다.

지난 6월24일부터 전국 CU 편의점과 GS25 편의점 전매장에서는 미성년자 확인을 위한 신분증으로 활용되고 있다. 

이통업계와 유통업계에선 모바일 운전면허가 비대면(언택트) 트렌드 확산에 따른 무인 편의점과 마트 무인 계산대 등에서 쓰임새가 늘고 있다고 설명했다. 바코드와 QR코드 스캔만으로 간편하게 성인 확인이 가능해 청소년의 술∙담배 구매 등 일탈 행위를 예방할 수 있다는 것이다. 

지난 달 1일부터는 전국 27개 운전면허시험장에서 운전면허증 갱신이나 재발급, 영문 운전면허증 발급 업무에도 활용되고 있다. 패스 앱을 통해 신원 증명의 폭이 넓어지면서 면허장을 찾은 고객 편의가 높아졌다. 

이통3사와 경찰청은 교통경찰 검문 등 일선 경찰 행정에 모바일 운전면허를 적용하는 방안도 논의 중이다. 앞으론 금융거래와 이동통신 서비스 이용 때도 신원확인 용도로 패스 모바일운전면허를 이용할 수 있다. 

이통사 관계자는 ""신분증을 제출해야 하는 상황에서 패스 모바일운전면허의 바코드와 QR 코드를 스캔하면 신원 확인이 돼 모바일 신분증 생태계가 본격적으로 형성될 것으로 기대하고 있다""고 설명했다. 

렌터카와 공유 모빌리티 업계에서도 면허증을 실시간 확인해 무면허운전을 제한하고 사고를 예방할 수 있다는 점에서 패스 모바일운전면허의 적용을 검토하고 있다고 한다. 

이통3사는 가입자와 제휴처의 확대에 따른 개인정보 보호를 위해 1개의 통신사에서 1개의 휴대전화에만 운전면허증을 등록해 사용할 수 있는 '1인 1통신사 1휴대전화' 정책을 이어갈 계획이다. 이통3사만 제공할 수 있는 휴대전화 명의의 본인확인과 블록체인 기술 기반의 면허증 위∙변조 차단 기술, 경찰청과 도로교통공단 시스템 서버에 구축된 전용 네트워크와 암호화 시스템 등을 고도화할 방침이다.",스마트폰 <b>앱</b>에 넣어 신분 확<b>인</b>을 할 수 있는 <b>모바일</b> 운전면허증 가입자가 약 50일 만에 100만 명을 넘어섰다.....<b>모바일</b>운전면허는 이통3사의 패스 <b>인</b>.. 지난해 9월 <b>과학</b>기술<b>정보통신</b>부 ICT 규제 샌드박스로 상용화된 <b>디지털</b> 공<b>인</b> 신분증이다. .. 앞으론 금융거래와 이동<b>통신</b> 서비스 이용 때도 신원확<b>인</b> 용도로 패스 <b>모바일</b>운전면허를 이용할 수 있다...,2020-08-12T09:00:19.000+09:00,머니투데이,"['IT_과학>모바일', 'IT_과학>보안', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/02100201/2020/08/12/02100201.20200812090019001.01.jpg,http://news.moneytoday.co.kr/view/mtview.php?no=2020081208220978331&type=2,"[""['면허증',"", ""'운전면허증',"", ""'운전면허',"", ""'신분증',"", ""'편의점',"", ""'가입자',"", ""'만',"", ""'이통사',"", ""'휴대전화',"", ""'경찰청',"", ""'qr',"", ""'스마트폰',"", ""'과학기술정보통신부',"", ""'암호화',"", ""'개',"", ""'도로교통공단',"", ""'휴대',"", ""'모빌리티']""]",스마트폰 패스 모바일 면허증 50일 100만 패스 출시 PASS 확산 운전 면허증 이용 바코드 QR코드 신분 확인 스마트폰 신분 확인 가입자 모바일 운전 면허증 50일 100만 LG유플러스 SK 텔레콤 KT LG 유플러스 이동 통신 6월 출시 패스 PASS 확인서비스 모바일 운전면허 확인 서비스 가입자 기준 100만 돌파 12일 패스 모바일 운전면허 이통3사 패스 인증 본인명 운전면허증 등록 오프라인 사용 서비스 샌드박스 과학기술정보통신부 ICT 규제 샌드 박스 상용화 신분증 디지털 공인 6월 편의점 전국 CU 매장 GS25 편의점 확인 신분증 활용 이통업계 유통업계 모바일 운전면허 비대면 언택트 트렌드 확산 편의점 계산대 마트 무인 쓰임새 설명 바코드 QR 코드 스캔 성인 확인 가능 청소년 담배 구매 일탈 행위 예방 운전면허시험장 전국 운전면허 시험장 운전 면허증 갱신 재발급 영문 운전 면허증 발급 업무 활용 패스 신원 증명 면허장 고객 편의 이통3사 경찰청 교통 경찰 검문 행정 일선 경찰 모바일 운전면허 적용 방안 논의 금융거래 이용 이동 통신 서비스 이용 신원 확인 용도 패스 모바일 운전면허 이용 이통사 관계자 신분증 제출 상황 패스 모바일 운전면허 바코드 QR 코드 스캔 신원 확인 생태계 모바일 신분증 생태 본격적 형성 설명 렌터카 업계 공유 모빌리티 면허증 실시간 확인 무면허운전 제한 사고 예방 패스 모바일 운전면허 적용 검토 이통3사 가입자 제휴처 확대 개인 정보 보호 1개 통신사 1개 휴대전화 운전면허증 등록 사용 1휴대 전화 정책 계획 이통3사 제공 휴대 전화 명의 본인확인 블록체 면허증 변조 차단 경찰청 도로교통공단 서버 도로 교통 공단 구축 전용 네트워크 암호화 고도화 방침
28,1100701.202001302,모바일 운전면허증 5월 상용화,"모바일 운전면허증이 오는 5월 시장에 출시된다. 손목시계형 심전도 장치를 활용한 심장관리 서비스도 다음 달 선보인다. 
 
 과학기술정보통신부는 이러한 내용을 담은 ‘2020년 ICT(정보통신기술) 규제 샌드박스 추진 방향’을 30일 발표했다. 
 
 과기정통부는 지난해 신청받은 120건 중 △신속처리 62건 △임시허가 18건 △실증특례 22건으로 총 102건을 처리해 85%의 처리율을 기록했다고 밝혔다. 또 7차례 심의위원회를 거쳐 40건이 신규 지정, 16건은 시장 출시로 이어졌다고 설명했다. 
 
 규제 샌드박스는 신기술이 출시될 때 기업에 불합리한 규제를 면제 또는 유예하기 위한 제도다. 
 
 이에 따라 우선 이동통신 3사는 오는 5월 모바일 운전면허증을 출시한다. 모바일 운전면허증이 도입되면 운전면허증 분실을 방지하고, 재발급 비용이 줄어드는 등 편의성이 크게 높아질 것으로 기대된다. 
 
 손목시계형 심전도 장치를 활용한 심장관리 서비스는 1차 병원에서 진료가 불가능한 심혈관계 질환자 2000명을 대상으로 내년 2월에 출시된다. 
 
 장석영 과기정통부 제2차관은 “국민의 생명과 안전에 문제가 없는지 등에 대해 테스트하는 차원이기 때문에 2000명으로 제한하는 단서를 단 것”이라며 “문제가 없다면 범위가 확대되고 향후 관계 법령을 개정하는 것도 검토할 수 있을 것”이라고 설명했다. 
 
 김준영 기자 papenique@segye.com",<b>모바일</b> 운전면허증 5월 상용화 <b>모바일</b> 운전면허증이 오는 5월 시장에 출시된다.....<b>과학</b>기술<b>정보통신</b>부는 이러한 내..‘2020년 ICT(<b>정보통신</b>기술) 규제 샌드박스 추진 방향’을 30일 발표했다...△실증특례 22건으로 총 102건을 <b>처리</b>해 85%의 <b>처리</b>율을 기록했다고 밝혔다... 이에 따라 우선 이동<b>통신</b> 3사는 오는 5월 <b>모바일</b> 운전면허증을 출시한다...,2020-01-30T21:01:41.000+09:00,세계일보,"['IT_과학>모바일', 'IT_과학>보안']",https://www.bigkinds.or.kr/resources/images/01100701/2020/01/30/01100701.20200130210141001.01.jpg,http://www.segye.com/content/html/2020/01/30/20200130515495.html,"[""['면허증',"", ""'질환자',"", ""'과기정통부',"", ""'장석영',"", ""'운전면허증',"", ""'정통부',"", ""'위원회',"", ""'건',"", ""'ict',"", ""'건',"", ""'편의성',"", ""'정보통신기술',"", ""'재발급',"", ""'과학기술정보통신부',"", ""'건',"", ""'불가능',"", ""'처리율',"", ""'건',"", ""'샌드',"", ""'샌드박스',"", ""'불합리',"", ""'신기술',"", ""'심혈관',"", ""'제차관']""]",모바일 운전 면허증 상용 모바일 운전 면허증 시장 출시 손목시계 심전 장치 활용 심장 관리 서비스 과학기술정보통신부 ICT 정보통신기술 규제 샌드박스 추진 방향 30일 과기정통부 신청 120건 신속 처리 임시 허가 실증 특례 102건 처리 85% 처리율 기록 심의 위원회 40건 신규 지정 16건 시장 출시 설명 규제 샌드 박스 신기술 출시 기업 불합리 규제 면제 유예 제도 이동 통신 운전면허증 모바일 운전 면허증 출시 모바일 운전 면허증 운전 면허증 분실 방지 재발급 비용 편의성 손목시계 심전 장치 활용 심장 관리 서비스 병원 진료 불가능 2000명 심혈관 질환자 대상 내년 출시 제2차관 장석영 과기 정통부 차관 국민 생명 안전 테스트 차원 2000명 제한 단서 범위 확대 법령 향후 개정 검토 설명
29,2100501.2020020317,‘모바일 신분증’ 시대 온다,"5월부터 모바일 운전면허증 서비스 
차량공유·편의점 등서 이용 가능 

 

 

 
 
 
 
 
 
오는 5월부터 차량공유 서비스 '쏘카(SoCar)'를 이용할 때나, 편의점에서 술·담배 등 연령제한이 있는 물품을 구매할 때 주민등록증이나 운전면허증 같은 플라스틱 신분증 대신 스마트폰 애플리케이션(앱) 기반 '모바일 운전면허증'(사진)으로 운전자격이나 연령을 증명할 수 있게 된다.
 

 
모바일 운전면허증을 이용하면 이용자의 성명이나 주소 등 다른 개인정보는 노출하지 않으면서, 운전자격 여부나 나이만 증명할 수 있어 개인정보 유출의 위험을 줄일 수 있고, 타인의 운전면허증 도용으로 인한 무면허 운전의 위험도 예방할 수 있을 것으로 기대된다.
 

 
2일 관련업계에 따르면 과학기술정보통신부는 지난달 30일 정부서울청사에서 규제샌드박스 제도 1년에 대한 브리핑 자리에서 ""지난해 9월 정보통신기술(ICT) 규제 샌드박스로 지정한 '모바일 운전 면허증 서비스'를 오는 5월 시작하기 위해 사업을 준비 중""이라며 ""국내 최초로 스마트폰에서 신분증이 구현되는 모바일 운전 면허증을 통해 기존에 플라스틱 운전 면허증 분실 및 범죄 가능성은 낮추고 재발급 비용도 절감할 수 있게 됐다""고 밝혔다.
 

 
SK텔레콤·KT·LG유플러스 등 이동통신3사가 운영하는 스마트폰 기반 본인 인증 애플리케이션(앱) '패스(PASS, 옛 T인증·KT인증·U+인증통합)'와 경찰청의 운전면허정보 검증시스템을 연동한 '모바일 운전 면허증'이 본격 상용화되는 것이다.
 

 
이에 따라 운전면허를 보유한 사람은 자신의 스마트폰 앱 '패스'로 추가 신청·등록한 모바일 운전면허증 효력을 인정받게 된다. 현행 도로교통법상에는 모바일 운전면허증 신청·등록 및 효력에 대한 규정이 없었지만, 정부가 임시허가를 허용해주면서 상용화가 이뤄지게 됐다.
 

 
장석영 과기정통부 제2차관은 ""모바일 운전면허증과 택시 앱미터기 등이 시장에 조기 출시될 수 있도록 지원하는 한편, 실증결과를 바탕으로 기술·서비스 안전성이 검증되면 국무조정실, 관계부처와 법령정비 등 규제 개선을 추진해 나갈 예정이다""라고 강조했다.
 

 

elikim@fnnews.com 김미희 기자","..<b>모바일</b> 신분증’ 시대 온다..2일 관련업계에 따르면 <b>과학</b>기술<b>정보통신</b>부는 지난달 30일 정부서울청사에서 규제샌드박스 제도 1년에 대한 브리핑 자리에서 ..SK텔레콤·KT·LG유플러스 등 이동<b>통신</b>3사가 운영하는 스마트폰 기반 본<b>인</b> <b>인</b>증 애플리케이션(<b>앱</b>) ..'패스(PASS, 옛 T<b>인</b>증·KT<b>인</b>증·U+<b>인</b>증통합)'와 경찰청의 운전면허정보 검증<b>시스템</b>을 연동한 ..",2020-02-02T23:53:41.000+09:00,파이낸셜뉴스,"['IT_과학>보안', 'IT_과학>모바일', 'IT_과학>콘텐츠']",https://www.bigkinds.or.kr/resources/images/02100501/2020/02/03/02100501.20200203183419001.01.jpg,http://www.fnnews.com/news/202002021833435236,"[""['면허증',"", ""'운전면허증',"", ""'스마트폰',"", ""'차량공유',"", ""'장석영',"", ""'운전면허',"", ""'개인정보',"", ""'운전자격',"", ""'신분증',"", ""'편의점',"", ""'쏘카',"", ""'유플러스',"", ""'관계부처',"", ""'이동통신사',"", ""'법령정비',"", ""'조정실']""]",모바일 신분증 시대 온다 5월 서비스 모바일 운전 면허증 차량공유 편의점 이용 가능 5월 쏘카 차량 공유 서비스 SoCar 이용 편의점 담배 연령제한 물품 구매 주민 운전면허증 플라스틱 신분증 스마트폰 애플리케이션 모바일 운전 면허증 사진 운전자격 연령 증명 모바일 운전 면허증 이용 이용자 성명 주소 개인정보 노출 운전 자격 여부 나이 증명 개인 정보 유출 위험 타인 운전 면허증 도용 운전 위험 예방 2일 과학기술정보통신부 정부서울청사 지난달 정부 서울청사 1년 규제 샌드박스 제도 브리핑 자리 정보 통신 ICT 규제 샌드 박스 지정 모바일 운전 면허증 서비스 시작 사업 준비 스마트폰 신분증 면허증 모바일 운전 플라스틱 운전 면허증 분실 범죄 가능 비용 절감 SK텔레콤·KT·LG유플러스 이동통신3사 운영 스마트폰 애플리케이션 본인 인증 패스 PASS T인증·KT인증·U 인증통합 경찰청 운전면허 정보 검증 연동 면허증 모바일 운전 상용 운전면허 보유 사람 자신 스마트폰 패스 추가 신청 등록 효력 모바일 운전 면허증 현행 도로 교통 신청 모바일 운전 면허증 등록 효력 규정 정부 임시허가 허용 상용화 제2차관 장석영 과기 정통부 차관 모바일 운전 면허증 택시 앱미터기 시장 조기 출시 지원 한편 실증결과 바탕 서비스 안전성 검증 국무조정실 관계부처 법령정비 규제 개선 추진 예정 강조
